iter,fitness,time,XPL,XPT,DIV
0,248594.0,0.504,100.0,0.0,0.488
1,150886.0,4.018,45.7,54.3,0.223
2,92545.0,4.018,28.07,71.93,0.137
3,55496.0,3.919,17.42,82.58,0.085
4,32481.0,3.917,10.66,89.34,0.052
5,18878.0,5.365,6.35,93.65,0.031
6,10877.0,18.353,3.89,96.11,0.019
7,5916.0,61.467,2.87,97.13,0.014
8,3122.0,98.1,2.05,97.95,0.01
9,1581.0,111.949,1.43,98.57,0.007
10,715.0,108.247,1.02,98.98,0.005
11,326.0,109.096,0.82,99.18,0.004
12,196.0,105.073,0.61,99.39,0.003
13,188.0,106.657,0.41,99.59,0.002
14,182.0,101.608,0.41,99.59,0.002
15,180.0,102.277,0.41,99.59,0.002
16,180.0,93.13,0.2,99.8,0.001
17,179.0,95.055,0.2,99.8,0.001
18,178.0,93.412,0.2,99.8,0.001
19,178.0,95.99,0.2,99.8,0.001
20,178.0,93.278,0.2,99.8,0.001
21,178.0,95.141,0.2,99.8,0.001
22,178.0,90.255,0.2,99.8,0.001
23,178.0,92.999,0.2,99.8,0.001
24,178.0,87.545,0.2,99.8,0.001
25,178.0,92.228,0.41,99.59,0.002
26,178.0,92.146,0.2,99.8,0.001
27,178.0,90.499,0.2,99.8,0.001
28,178.0,93.333,0.2,99.8,0.001
29,178.0,88.194,0.2,99.8,0.001
30,178.0,92.273,0.2,99.8,0.001
