iter,fitness,time,XPL,XPT,DIV
0,247718.0,0.505,100.0,0.0,0.487
1,119926.0,4.582,45.59,54.41,0.222
2,62804.0,4.548,22.38,77.62,0.109
3,29892.0,4.511,11.29,88.71,0.055
4,14589.0,4.51,5.75,94.25,0.028
5,6707.0,5.775,2.67,97.33,0.013
6,3237.0,24.111,1.64,98.36,0.008
7,1209.0,67.621,1.23,98.77,0.006
8,307.0,70.676,0.82,99.18,0.004
9,66.0,59.873,0.41,99.59,0.002
10,62.0,56.702,0.21,99.79,0.001
11,60.0,50.197,0.21,99.79,0.001
12,60.0,54.164,0.21,99.79,0.001
13,60.0,56.733,0.41,99.59,0.002
14,60.0,54.384,0.21,99.79,0.001
15,60.0,51.932,0.21,99.79,0.001
16,60.0,51.683,0.21,99.79,0.001
17,60.0,53.121,0.21,99.79,0.001
18,60.0,48.893,0.21,99.79,0.001
19,59.0,52.744,0.21,99.79,0.001
20,59.0,54.996,0.21,99.79,0.001
21,59.0,50.507,0.21,99.79,0.001
22,59.0,47.022,0.21,99.79,0.001
23,59.0,49.743,0.21,99.79,0.001
24,59.0,48.945,0.21,99.79,0.001
25,59.0,51.356,0.21,99.79,0.001
26,59.0,49.849,0.21,99.79,0.001
27,59.0,48.865,0.21,99.79,0.001
28,58.0,49.056,0.21,99.79,0.001
29,58.0,48.817,0.21,99.79,0.001
30,58.0,46.358,0.21,99.79,0.001
