iter,fitness,time,XPL,XPT,DIV
0,21618.0,0.036,100.0,0.0,0.489
1,21618.0,0.059,77.51,22.49,0.379
2,21618.0,0.058,78.73,21.27,0.385
3,21618.0,0.056,77.71,22.29,0.38
4,21618.0,0.057,77.71,22.29,0.38
5,21618.0,0.073,78.94,21.06,0.386
6,21618.0,0.06,78.94,21.06,0.386
7,21618.0,0.056,77.91,22.09,0.381
8,21618.0,0.057,77.71,22.29,0.38
9,21618.0,0.057,78.12,21.88,0.382
10,21618.0,0.059,77.51,22.49,0.379
11,21618.0,0.058,78.32,21.68,0.383
12,21618.0,0.056,77.71,22.29,0.38
13,21618.0,0.057,78.32,21.68,0.383
14,21618.0,0.056,78.12,21.88,0.382
15,21618.0,0.059,76.28,23.72,0.373
16,21618.0,0.062,77.91,22.09,0.381
17,21618.0,0.062,76.69,23.31,0.375
18,21618.0,0.056,77.71,22.29,0.38
19,21618.0,0.056,77.91,22.09,0.381
20,21618.0,0.056,77.51,22.49,0.379
21,21618.0,0.058,77.51,22.49,0.379
22,21618.0,0.055,77.51,22.49,0.379
23,21618.0,0.056,77.3,22.7,0.378
24,21618.0,0.055,77.3,22.7,0.378
25,21618.0,0.055,76.48,23.52,0.374
26,21618.0,0.058,77.3,22.7,0.378
27,21618.0,0.055,77.91,22.09,0.381
28,21618.0,0.057,78.12,21.88,0.382
29,21531.0,0.061,77.71,22.29,0.38
30,21531.0,0.055,77.71,22.29,0.38
