iter,fitness,time,XPL,XPT,DIV
0,22903.0,0.037,100.0,0.0,0.488
1,12695.0,0.379,43.44,56.56,0.212
2,6878.0,0.804,26.23,73.77,0.128
3,3774.0,1.347,17.83,82.17,0.087
4,2032.0,1.923,12.5,87.5,0.061
5,1134.0,2.032,7.38,92.62,0.036
6,776.0,1.977,3.69,96.31,0.018
7,574.0,2.005,2.25,97.75,0.011
8,539.0,1.92,1.64,98.36,0.008
9,527.0,1.926,1.43,98.57,0.007
10,527.0,2.039,1.84,98.16,0.009
11,525.0,1.922,1.64,98.36,0.008
12,524.0,1.88,1.64,98.36,0.008
13,520.0,1.86,1.64,98.36,0.008
14,520.0,1.954,1.64,98.36,0.008
15,520.0,1.846,1.84,98.16,0.009
16,520.0,1.932,2.05,97.95,0.01
17,520.0,1.891,1.64,98.36,0.008
18,520.0,1.811,1.43,98.57,0.007
19,520.0,1.889,1.64,98.36,0.008
20,520.0,1.781,1.43,98.57,0.007
21,520.0,1.717,1.43,98.57,0.007
22,520.0,1.802,1.64,98.36,0.008
23,520.0,1.838,1.84,98.16,0.009
24,520.0,1.776,1.64,98.36,0.008
25,520.0,1.936,1.84,98.16,0.009
26,520.0,1.769,1.64,98.36,0.008
27,520.0,1.838,1.84,98.16,0.009
28,520.0,1.866,1.43,98.57,0.007
29,520.0,1.851,1.84,98.16,0.009
30,520.0,1.817,1.84,98.16,0.009
