iter,fitness,time,XPL,XPT,DIV
0,22506.0,0.035,100.0,0.0,0.488
1,14604.0,0.422,37.5,62.5,0.183
2,9007.0,0.603,25.0,75.0,0.122
3,5511.0,1.048,17.21,82.79,0.084
4,3412.0,1.396,12.7,87.3,0.062
5,2129.0,1.562,9.22,90.78,0.045
6,1313.0,1.663,6.35,93.65,0.031
7,947.0,1.726,4.71,95.29,0.023
8,731.0,1.684,3.48,96.52,0.017
9,617.0,1.684,3.07,96.93,0.015
10,566.0,1.56,2.25,97.75,0.011
11,537.0,1.645,1.64,98.36,0.008
12,529.0,1.672,1.64,98.36,0.008
13,528.0,1.856,1.64,98.36,0.008
14,525.0,1.635,1.43,98.57,0.007
15,525.0,1.671,1.43,98.57,0.007
16,523.0,1.666,1.64,98.36,0.008
17,522.0,1.722,1.64,98.36,0.008
18,522.0,1.799,1.64,98.36,0.008
19,522.0,1.769,1.23,98.77,0.006
20,522.0,1.56,1.43,98.57,0.007
21,522.0,1.679,1.43,98.57,0.007
22,522.0,1.671,1.43,98.57,0.007
23,522.0,1.711,1.43,98.57,0.007
24,522.0,1.715,1.64,98.36,0.008
25,522.0,1.716,1.43,98.57,0.007
26,522.0,1.698,1.43,98.57,0.007
27,522.0,1.662,1.43,98.57,0.007
28,522.0,1.742,1.43,98.57,0.007
29,522.0,1.786,1.84,98.16,0.009
30,522.0,1.676,1.43,98.57,0.007
