iter,fitness,time,XPL,XPT,DIV
0,247003.0,0.522,100.0,0.0,0.488
1,171471.0,4.392,40.98,59.02,0.2
2,118212.0,4.444,28.89,71.11,0.141
3,79773.0,4.419,20.29,79.71,0.099
4,53468.0,4.467,13.73,86.27,0.067
5,35271.0,4.43,9.43,90.57,0.046
6,23444.0,4.551,6.35,93.65,0.031
7,14709.0,7.764,4.51,95.49,0.022
8,9005.0,23.286,3.07,96.93,0.015
9,5624.0,58.935,2.46,97.54,0.012
10,3370.0,85.624,1.84,98.16,0.009
11,1903.0,93.176,1.43,98.57,0.007
12,1067.0,98.684,1.23,98.77,0.006
13,532.0,91.605,0.82,99.18,0.004
14,269.0,98.693,0.82,99.18,0.004
15,191.0,94.995,0.61,99.39,0.003
16,187.0,93.643,0.41,99.59,0.002
17,182.0,86.482,0.2,99.8,0.001
18,179.0,89.216,0.41,99.59,0.002
19,175.0,90.861,0.41,99.59,0.002
20,175.0,91.105,0.2,99.8,0.001
21,174.0,88.475,0.2,99.8,0.001
22,174.0,89.897,0.2,99.8,0.001
23,174.0,92.889,0.2,99.8,0.001
24,174.0,92.904,0.2,99.8,0.001
25,174.0,91.865,0.2,99.8,0.001
26,174.0,89.506,0.2,99.8,0.001
27,174.0,84.931,0.2,99.8,0.001
28,174.0,88.006,0.2,99.8,0.001
29,174.0,93.615,0.41,99.59,0.002
30,174.0,88.441,0.2,99.8,0.001
