iter,fitness,time,XPL,XPT,DIV
0,72530.0,0.104,100.0,0.0,0.487
1,43159.0,1.029,45.79,54.21,0.223
2,25518.0,1.007,27.52,72.48,0.134
3,14379.0,0.998,16.84,83.16,0.082
4,7994.0,0.993,9.86,90.14,0.048
5,3897.0,1.113,5.54,94.46,0.027
6,1853.0,2.834,3.7,96.3,0.018
7,913.0,4.513,2.46,97.54,0.012
8,283.0,4.21,1.64,98.36,0.008
9,108.0,4.275,1.44,98.56,0.007
10,81.0,4.251,1.03,98.97,0.005
11,74.0,4.295,0.62,99.38,0.003
12,73.0,4.289,0.41,99.59,0.002
13,72.0,4.264,0.41,99.59,0.002
14,72.0,4.114,0.41,99.59,0.002
15,72.0,3.938,0.41,99.59,0.002
16,72.0,4.114,0.41,99.59,0.002
17,72.0,3.932,0.41,99.59,0.002
18,72.0,3.833,0.41,99.59,0.002
19,72.0,3.681,0.21,99.79,0.001
20,72.0,3.848,0.41,99.59,0.002
21,72.0,3.9,0.41,99.59,0.002
22,72.0,3.792,0.41,99.59,0.002
23,72.0,3.867,0.41,99.59,0.002
24,72.0,3.806,0.41,99.59,0.002
25,72.0,3.648,0.21,99.79,0.001
26,72.0,3.697,0.41,99.59,0.002
27,72.0,3.849,0.41,99.59,0.002
28,72.0,3.815,0.41,99.59,0.002
29,72.0,3.744,0.41,99.59,0.002
30,72.0,3.846,0.41,99.59,0.002
