iter,fitness,time,XPL,XPT,DIV
0,70627.0,0.103,100.0,0.0,0.487
1,46976.0,1.062,39.43,60.57,0.192
2,31111.0,1.077,27.31,72.69,0.133
3,19938.0,1.062,18.28,81.72,0.089
4,12810.0,1.057,11.91,88.09,0.058
5,8169.0,1.055,7.8,92.2,0.038
6,4855.0,1.146,5.13,94.87,0.025
7,2861.0,1.721,3.49,96.51,0.017
8,1426.0,3.086,2.87,97.13,0.014
9,771.0,3.645,1.85,98.15,0.009
10,331.0,4.043,1.44,98.56,0.007
11,141.0,4.16,1.23,98.77,0.006
12,97.0,4.094,0.82,99.18,0.004
13,87.0,3.861,0.41,99.59,0.002
14,84.0,3.938,0.41,99.59,0.002
15,81.0,3.796,0.21,99.79,0.001
16,80.0,3.824,0.41,99.59,0.002
17,79.0,4.015,0.21,99.79,0.001
18,79.0,3.903,0.41,99.59,0.002
19,79.0,4.216,0.41,99.59,0.002
20,79.0,4.219,0.41,99.59,0.002
21,79.0,3.955,0.41,99.59,0.002
22,79.0,3.959,0.41,99.59,0.002
23,79.0,4.135,0.41,99.59,0.002
24,79.0,4.163,0.41,99.59,0.002
25,79.0,3.854,0.41,99.59,0.002
26,79.0,3.954,0.41,99.59,0.002
27,79.0,4.249,0.41,99.59,0.002
28,79.0,3.991,0.41,99.59,0.002
29,79.0,3.929,0.41,99.59,0.002
30,79.0,4.279,0.41,99.59,0.002
