iter,fitness,time,XPL,XPT,DIV
0,245833.0,0.519,100.0,0.0,0.487
1,171137.0,4.511,40.45,59.55,0.197
2,117174.0,4.454,28.95,71.05,0.141
3,80033.0,4.444,20.12,79.88,0.098
4,53685.0,4.785,13.76,86.24,0.067
5,35979.0,4.408,9.24,90.76,0.045
6,23714.0,4.459,6.37,93.63,0.031
7,15090.0,4.457,4.31,95.69,0.021
8,9517.0,4.625,2.87,97.13,0.014
9,5564.0,6.619,1.85,98.15,0.009
10,3116.0,20.414,1.44,98.56,0.007
11,1839.0,42.401,1.03,98.97,0.005
12,892.0,56.112,1.03,98.97,0.005
13,424.0,56.892,0.82,99.18,0.004
14,201.0,52.657,0.62,99.38,0.003
15,93.0,52.811,0.41,99.59,0.002
16,65.0,53.321,0.41,99.59,0.002
17,62.0,50.187,0.21,99.79,0.001
18,60.0,51.57,0.21,99.79,0.001
19,59.0,49.085,0.21,99.79,0.001
20,59.0,50.22,0.21,99.79,0.001
21,59.0,51.936,0.21,99.79,0.001
22,59.0,50.837,0.21,99.79,0.001
23,59.0,51.848,0.21,99.79,0.001
24,59.0,48.521,0.21,99.79,0.001
25,59.0,48.297,0.21,99.79,0.001
26,59.0,49.406,0.21,99.79,0.001
27,59.0,51.147,0.21,99.79,0.001
28,59.0,48.032,0.21,99.79,0.001
29,59.0,48.528,0.21,99.79,0.001
30,59.0,49.452,0.21,99.79,0.001
