iter,fitness,time,XPL,XPT,DIV
0,244823.0,0.508,100.0,0.0,0.488
1,117225.0,4.581,46.93,53.07,0.229
2,59261.0,4.536,22.75,77.25,0.111
3,30284.0,4.496,11.27,88.73,0.055
4,14666.0,4.507,5.94,94.06,0.029
5,7003.0,5.113,3.07,96.93,0.015
6,2579.0,26.934,1.84,98.16,0.009
7,918.0,64.001,1.23,98.77,0.006
8,259.0,69.308,0.82,99.18,0.004
9,78.0,64.203,0.61,99.39,0.003
10,61.0,58.366,0.41,99.59,0.002
11,59.0,53.933,0.2,99.8,0.001
12,58.0,52.612,0.2,99.8,0.001
13,57.0,52.394,0.2,99.8,0.001
14,57.0,55.056,0.2,99.8,0.001
15,57.0,48.935,0.2,99.8,0.001
16,57.0,44.694,0.2,99.8,0.001
17,57.0,51.424,0.2,99.8,0.001
18,57.0,49.105,0.2,99.8,0.001
19,57.0,45.432,0.2,99.8,0.001
20,57.0,45.637,0.2,99.8,0.001
21,57.0,45.161,0.2,99.8,0.001
22,57.0,46.146,0.2,99.8,0.001
23,57.0,47.847,0.2,99.8,0.001
24,57.0,44.367,0.2,99.8,0.001
25,57.0,46.521,0.2,99.8,0.001
26,57.0,48.528,0.2,99.8,0.001
27,57.0,47.198,0.2,99.8,0.001
28,57.0,44.726,0.2,99.8,0.001
29,57.0,48.618,0.2,99.8,0.001
30,57.0,47.622,0.2,99.8,0.001
