iter,fitness,time,XPL,XPT,DIV
0,70645.0,0.104,100.0,0.0,0.487
1,27347.0,1.139,45.38,54.62,0.221
2,6595.0,1.115,16.84,83.16,0.082
3,832.0,4.152,5.54,94.46,0.027
4,153.0,6.531,1.85,98.15,0.009
5,85.0,5.283,0.62,99.38,0.003
6,82.0,4.024,0.41,99.59,0.002
7,81.0,3.975,0.41,99.59,0.002
8,80.0,4.174,0.41,99.59,0.002
9,80.0,4.075,0.41,99.59,0.002
10,80.0,3.956,0.41,99.59,0.002
11,79.0,3.831,0.21,99.79,0.001
12,79.0,4.389,0.41,99.59,0.002
13,79.0,4.387,0.41,99.59,0.002
14,79.0,4.457,0.41,99.59,0.002
15,79.0,4.005,0.41,99.59,0.002
16,79.0,4.228,0.62,99.38,0.003
17,79.0,4.263,0.41,99.59,0.002
18,79.0,4.212,0.41,99.59,0.002
19,79.0,4.57,0.41,99.59,0.002
20,79.0,4.255,0.41,99.59,0.002
21,79.0,4.319,0.41,99.59,0.002
22,79.0,4.229,0.41,99.59,0.002
23,79.0,4.265,0.41,99.59,0.002
24,79.0,4.198,0.41,99.59,0.002
25,79.0,4.26,0.41,99.59,0.002
26,79.0,4.312,0.41,99.59,0.002
27,79.0,4.035,0.41,99.59,0.002
28,79.0,4.209,0.41,99.59,0.002
29,79.0,4.025,0.41,99.59,0.002
30,79.0,4.016,0.41,99.59,0.002
