iter,fitness,time,XPL,XPT,DIV
0,48818.0,0.079,100.0,0.0,0.487
1,32677.0,0.779,40.04,59.96,0.195
2,21737.0,0.769,26.9,73.1,0.131
3,14068.0,0.816,18.28,81.72,0.089
4,9085.0,1.108,12.53,87.47,0.061
5,5495.0,1.693,8.83,91.17,0.043
6,3493.0,2.681,6.57,93.43,0.032
7,2129.0,2.742,5.13,94.87,0.025
8,1225.0,3.237,3.7,96.3,0.018
9,653.0,3.5,2.67,97.33,0.013
10,426.0,3.214,1.85,98.15,0.009
11,355.0,2.995,1.44,98.56,0.007
12,344.0,3.162,1.23,98.77,0.006
13,336.0,3.328,0.82,99.18,0.004
14,329.0,3.607,0.82,99.18,0.004
15,326.0,3.336,0.82,99.18,0.004
16,326.0,3.449,0.62,99.38,0.003
17,325.0,3.465,0.62,99.38,0.003
18,325.0,3.72,0.82,99.18,0.004
19,325.0,3.427,0.62,99.38,0.003
20,325.0,3.331,0.82,99.18,0.004
21,325.0,3.311,0.82,99.18,0.004
22,325.0,3.081,0.62,99.38,0.003
23,325.0,3.237,0.82,99.18,0.004
24,325.0,3.251,0.82,99.18,0.004
25,325.0,3.215,0.62,99.38,0.003
26,324.0,3.226,0.82,99.18,0.004
27,324.0,3.228,0.82,99.18,0.004
28,324.0,3.149,0.82,99.18,0.004
29,324.0,3.1,0.82,99.18,0.004
30,324.0,3.181,0.82,99.18,0.004
