iter,fitness,time,XPL,XPT,DIV
0,23853.0,0.033,100.0,0.0,0.487
1,15329.0,0.378,40.45,59.55,0.197
2,10048.0,0.496,27.31,72.69,0.133
3,6248.0,0.742,18.89,81.11,0.092
4,3911.0,1.175,13.76,86.24,0.067
5,2353.0,1.522,10.47,89.53,0.051
6,1370.0,1.791,7.6,92.4,0.037
7,1011.0,1.628,4.93,95.07,0.024
8,704.0,1.701,3.9,96.1,0.019
9,565.0,1.721,2.67,97.33,0.013
10,541.0,1.612,1.44,98.56,0.007
11,531.0,1.824,1.64,98.36,0.008
12,525.0,1.542,1.23,98.77,0.006
13,524.0,1.652,1.44,98.56,0.007
14,522.0,1.64,1.44,98.56,0.007
15,522.0,1.697,1.44,98.56,0.007
16,522.0,1.729,1.64,98.36,0.008
17,522.0,1.612,1.23,98.77,0.006
18,522.0,1.639,1.44,98.56,0.007
19,522.0,1.744,1.64,98.36,0.008
20,522.0,1.686,1.64,98.36,0.008
21,522.0,1.701,1.44,98.56,0.007
22,522.0,1.659,1.64,98.36,0.008
23,522.0,1.612,1.64,98.36,0.008
24,522.0,1.66,1.44,98.56,0.007
25,522.0,1.633,1.64,98.36,0.008
26,522.0,1.625,1.44,98.56,0.007
27,522.0,1.68,1.64,98.36,0.008
28,522.0,1.806,1.64,98.36,0.008
29,522.0,1.6,1.44,98.56,0.007
30,522.0,1.675,1.44,98.56,0.007
