iter,fitness,time,XPL,XPT,DIV
0,70241.0,0.126,100.0,0.0,0.487
1,40850.0,1.186,44.35,55.65,0.216
2,23858.0,1.174,25.87,74.13,0.126
3,13812.0,1.115,15.61,84.39,0.076
4,7627.0,1.102,9.03,90.97,0.044
5,4216.0,1.62,5.13,94.87,0.025
6,2037.0,3.795,3.7,96.3,0.018
7,879.0,6.05,2.67,97.33,0.013
8,413.0,6.301,1.64,98.36,0.008
9,143.0,5.957,1.03,98.97,0.005
10,90.0,6.031,0.62,99.38,0.003
11,86.0,5.612,0.62,99.38,0.003
12,82.0,5.666,0.41,99.59,0.002
13,81.0,5.49,0.21,99.79,0.001
14,80.0,5.735,0.41,99.59,0.002
15,80.0,5.649,0.41,99.59,0.002
16,80.0,5.423,0.41,99.59,0.002
17,80.0,5.538,0.41,99.59,0.002
18,80.0,5.381,0.41,99.59,0.002
19,80.0,5.244,0.41,99.59,0.002
20,80.0,5.182,0.41,99.59,0.002
21,80.0,5.014,0.41,99.59,0.002
22,80.0,5.035,0.41,99.59,0.002
23,80.0,5.07,0.41,99.59,0.002
24,80.0,5.54,0.41,99.59,0.002
25,79.0,4.921,0.41,99.59,0.002
26,79.0,6.78,0.41,99.59,0.002
27,79.0,5.658,0.41,99.59,0.002
28,79.0,6.084,0.41,99.59,0.002
29,79.0,5.773,0.41,99.59,0.002
30,79.0,5.944,0.41,99.59,0.002
