iter,fitness,time,XPL,XPT,DIV
0,23394.0,0.036,100.0,0.0,0.487
1,12776.0,0.376,45.38,54.62,0.221
2,7283.0,0.711,27.1,72.9,0.132
3,3959.0,1.383,18.28,81.72,0.089
4,2221.0,1.893,11.7,88.3,0.057
5,1183.0,1.982,7.39,92.61,0.036
6,764.0,1.901,4.11,95.89,0.02
7,575.0,1.882,2.67,97.33,0.013
8,543.0,1.906,2.46,97.54,0.012
9,534.0,1.966,2.46,97.54,0.012
10,529.0,1.966,1.85,98.15,0.009
11,528.0,1.922,1.44,98.56,0.007
12,527.0,1.912,1.44,98.56,0.007
13,527.0,1.877,1.85,98.15,0.009
14,527.0,1.927,1.85,98.15,0.009
15,527.0,1.919,1.64,98.36,0.008
16,527.0,1.811,1.64,98.36,0.008
17,527.0,1.888,1.85,98.15,0.009
18,527.0,1.821,1.64,98.36,0.008
19,527.0,1.826,1.64,98.36,0.008
20,527.0,1.805,1.64,98.36,0.008
21,527.0,1.811,1.64,98.36,0.008
22,527.0,1.782,1.85,98.15,0.009
23,527.0,1.703,1.64,98.36,0.008
24,526.0,1.683,1.64,98.36,0.008
25,526.0,1.804,1.64,98.36,0.008
26,524.0,1.693,1.64,98.36,0.008
27,524.0,1.633,1.64,98.36,0.008
28,523.0,1.574,1.44,98.56,0.007
29,523.0,1.722,1.85,98.15,0.009
30,523.0,1.699,1.64,98.36,0.008
