iter,fitness,time,XPL,XPT,DIV
0,246289.0,0.515,100.0,0.0,0.488
1,95445.0,5.382,46.11,53.89,0.225
2,27229.0,5.254,17.21,82.79,0.084
3,5911.0,57.388,5.53,94.47,0.027
4,844.0,218.373,2.46,97.54,0.012
5,248.0,168.198,1.02,98.98,0.005
6,188.0,130.234,0.61,99.39,0.003
7,182.0,109.525,0.41,99.59,0.002
8,180.0,104.987,0.2,99.8,0.001
9,179.0,98.67,0.2,99.8,0.001
10,179.0,97.277,0.2,99.8,0.001
11,178.0,99.52,0.2,99.8,0.001
12,178.0,105.232,0.2,99.8,0.001
13,178.0,101.122,0.2,99.8,0.001
14,178.0,104.91,0.2,99.8,0.001
15,178.0,105.264,0.2,99.8,0.001
16,178.0,107.302,0.2,99.8,0.001
17,178.0,105.963,0.2,99.8,0.001
18,178.0,100.325,0.2,99.8,0.001
19,178.0,102.679,0.2,99.8,0.001
20,178.0,99.21,0.2,99.8,0.001
21,178.0,105.219,0.2,99.8,0.001
22,178.0,113.636,0.2,99.8,0.001
23,178.0,102.957,0.2,99.8,0.001
24,178.0,101.135,0.2,99.8,0.001
25,178.0,111.063,0.2,99.8,0.001
26,178.0,110.929,0.2,99.8,0.001
27,178.0,101.758,0.2,99.8,0.001
28,178.0,100.618,0.2,99.8,0.001
29,178.0,100.758,0.2,99.8,0.001
30,178.0,99.056,0.2,99.8,0.001
