iter,fitness,time,XPL,XPT,DIV
0,245407.0,0.505,100.0,0.0,0.487
1,149099.0,4.092,45.79,54.21,0.223
2,90191.0,4.064,28.54,71.46,0.139
3,54118.0,4.039,17.45,82.55,0.085
4,31299.0,4.134,10.88,89.12,0.053
5,17187.0,4.11,6.57,93.43,0.032
6,9705.0,21.237,3.7,96.3,0.018
7,5125.0,71.621,2.87,97.13,0.014
8,2683.0,109.949,2.05,97.95,0.01
9,1322.0,121.348,1.64,98.36,0.008
10,613.0,126.97,1.03,98.97,0.005
11,283.0,121.486,0.82,99.18,0.004
12,212.0,114.304,0.62,99.38,0.003
13,190.0,109.91,0.41,99.59,0.002
14,186.0,113.427,0.41,99.59,0.002
15,186.0,110.337,0.41,99.59,0.002
16,184.0,105.576,0.41,99.59,0.002
17,181.0,112.137,0.41,99.59,0.002
18,181.0,110.802,0.41,99.59,0.002
19,181.0,110.966,0.41,99.59,0.002
20,181.0,115.569,0.41,99.59,0.002
21,181.0,112.562,0.41,99.59,0.002
22,181.0,107.053,0.41,99.59,0.002
23,181.0,107.872,0.41,99.59,0.002
24,181.0,106.776,0.41,99.59,0.002
25,181.0,109.267,0.41,99.59,0.002
26,181.0,101.246,0.41,99.59,0.002
27,181.0,105.805,0.41,99.59,0.002
28,181.0,128.25,0.41,99.59,0.002
29,180.0,116.763,0.41,99.59,0.002
30,180.0,117.78,0.41,99.59,0.002
