iter,fitness,time,XPL,XPT,DIV
0,47581.0,0.064,100.0,0.0,0.487
1,27458.0,0.652,43.53,56.47,0.212
2,16165.0,0.663,26.08,73.92,0.127
3,9608.0,0.979,16.43,83.57,0.08
4,5182.0,1.817,11.5,88.5,0.056
5,2784.0,2.564,8.21,91.79,0.04
6,1558.0,3.347,5.75,94.25,0.028
7,736.0,3.546,3.7,96.3,0.018
8,416.0,3.461,2.46,97.54,0.012
9,345.0,3.491,1.44,98.56,0.007
10,334.0,3.396,1.03,98.97,0.005
11,329.0,3.317,1.03,98.97,0.005
12,327.0,3.356,0.82,99.18,0.004
13,327.0,3.423,1.03,98.97,0.005
14,327.0,3.249,0.82,99.18,0.004
15,327.0,3.291,0.82,99.18,0.004
16,325.0,3.229,0.82,99.18,0.004
17,325.0,3.253,0.82,99.18,0.004
18,325.0,3.453,0.82,99.18,0.004
19,324.0,3.424,0.82,99.18,0.004
20,324.0,3.149,0.82,99.18,0.004
21,324.0,2.981,0.82,99.18,0.004
22,324.0,2.976,0.82,99.18,0.004
23,324.0,3.226,1.03,98.97,0.005
24,324.0,2.973,1.03,98.97,0.005
25,324.0,3.028,0.82,99.18,0.004
26,324.0,2.981,1.03,98.97,0.005
27,324.0,3.098,1.03,98.97,0.005
28,324.0,3.058,1.03,98.97,0.005
29,324.0,3.076,1.03,98.97,0.005
30,324.0,3.122,1.03,98.97,0.005
