iter,fitness,time,XPL,XPT,DIV
0,247471.0,0.532,100.0,0.0,0.488
1,113008.0,4.857,45.08,54.92,0.22
2,59466.0,4.812,21.11,78.89,0.103
3,27223.0,4.794,11.07,88.93,0.054
4,12292.0,12.551,5.33,94.67,0.026
5,5173.0,88.06,3.28,96.72,0.016
6,2383.0,143.236,2.05,97.95,0.01
7,1130.0,142.735,1.43,98.57,0.007
8,402.0,138.711,1.02,98.98,0.005
9,230.0,112.145,0.61,99.39,0.003
10,186.0,110.022,0.41,99.59,0.002
11,181.0,113.533,0.41,99.59,0.002
12,180.0,107.518,0.41,99.59,0.002
13,178.0,110.151,0.41,99.59,0.002
14,177.0,106.437,0.41,99.59,0.002
15,177.0,103.452,0.2,99.8,0.001
16,175.0,108.614,0.2,99.8,0.001
17,175.0,98.105,0.2,99.8,0.001
18,175.0,96.131,0.2,99.8,0.001
19,175.0,104.856,0.2,99.8,0.001
20,175.0,96.781,0.2,99.8,0.001
21,175.0,91.963,0.2,99.8,0.001
22,175.0,99.27,0.2,99.8,0.001
23,175.0,99.167,0.2,99.8,0.001
24,174.0,99.627,0.2,99.8,0.001
25,174.0,101.34,0.2,99.8,0.001
26,173.0,101.504,0.2,99.8,0.001
27,173.0,98.099,0.2,99.8,0.001
28,173.0,104.557,0.2,99.8,0.001
29,173.0,95.801,0.2,99.8,0.001
30,173.0,97.882,0.2,99.8,0.001
