iter,fitness,time,XPL,XPT,DIV
0,68145.0,0.108,100.0,0.0,0.488
1,32864.0,1.214,45.7,54.3,0.223
2,13511.0,1.195,21.31,78.69,0.104
3,5941.0,1.213,9.02,90.98,0.044
4,2451.0,2.922,4.71,95.29,0.023
5,991.0,5.752,3.07,96.93,0.015
6,146.0,6.877,1.84,98.16,0.009
7,88.0,5.129,0.61,99.39,0.003
8,86.0,4.837,0.2,99.8,0.001
9,84.0,5.064,0.41,99.59,0.002
10,84.0,4.978,0.41,99.59,0.002
11,83.0,4.917,0.41,99.59,0.002
12,83.0,4.88,0.41,99.59,0.002
13,82.0,4.877,0.41,99.59,0.002
14,82.0,4.773,0.41,99.59,0.002
15,82.0,5.05,0.41,99.59,0.002
16,82.0,4.616,0.41,99.59,0.002
17,82.0,4.567,0.41,99.59,0.002
18,82.0,4.784,0.41,99.59,0.002
19,82.0,4.742,0.41,99.59,0.002
20,82.0,4.825,0.41,99.59,0.002
21,82.0,4.652,0.2,99.8,0.001
22,82.0,4.598,0.41,99.59,0.002
23,82.0,4.732,0.2,99.8,0.001
24,82.0,4.547,0.2,99.8,0.001
25,82.0,4.645,0.41,99.59,0.002
26,82.0,4.627,0.2,99.8,0.001
27,82.0,4.835,0.41,99.59,0.002
28,82.0,4.702,0.2,99.8,0.001
29,82.0,4.686,0.2,99.8,0.001
30,82.0,4.671,0.2,99.8,0.001
