iter,fitness,time,XPL,XPT,DIV
0,48912.0,0.069,100.0,0.0,0.488
1,32952.0,0.771,35.45,64.55,0.173
2,25363.0,0.771,19.47,80.53,0.095
3,19746.0,0.761,14.96,85.04,0.073
4,14789.0,0.791,12.09,87.91,0.059
5,11328.0,0.885,9.43,90.57,0.046
6,8437.0,1.107,8.4,91.6,0.041
7,5886.0,1.593,6.76,93.24,0.033
8,4156.0,1.783,5.33,94.67,0.026
9,3019.0,2.169,4.51,95.49,0.022
10,1972.0,2.445,3.48,96.52,0.017
11,1278.0,2.283,2.66,97.34,0.013
12,886.0,2.616,2.25,97.75,0.011
13,608.0,2.69,1.64,98.36,0.008
14,460.0,2.477,1.23,98.77,0.006
15,394.0,2.534,0.82,99.18,0.004
16,351.0,2.509,0.82,99.18,0.004
17,339.0,2.676,0.82,99.18,0.004
18,333.0,2.715,0.61,99.39,0.003
19,330.0,2.72,0.82,99.18,0.004
20,327.0,2.82,0.82,99.18,0.004
21,327.0,2.958,0.82,99.18,0.004
22,327.0,3.027,0.82,99.18,0.004
23,327.0,3.083,0.82,99.18,0.004
24,327.0,3.141,1.02,98.98,0.005
25,327.0,3.227,0.82,99.18,0.004
26,327.0,3.165,1.02,98.98,0.005
27,327.0,3.237,0.82,99.18,0.004
28,327.0,3.568,1.02,98.98,0.005
29,327.0,3.532,0.82,99.18,0.004
30,327.0,3.19,0.82,99.18,0.004
