iter,fitness,time,XPL,XPT,DIV
0,48934.0,0.066,100.0,0.0,0.488
1,48934.0,0.103,78.28,21.72,0.382
2,48481.0,0.103,78.48,21.52,0.383
3,47696.0,0.104,75.61,24.39,0.369
4,46990.0,0.104,76.84,23.16,0.375
5,46990.0,0.106,77.46,22.54,0.378
6,46990.0,0.109,77.25,22.75,0.377
7,46990.0,0.108,75.61,24.39,0.369
8,46990.0,0.103,77.87,22.13,0.38
9,46990.0,0.103,77.87,22.13,0.38
10,46990.0,0.101,76.02,23.98,0.371
11,46990.0,0.1,77.25,22.75,0.377
12,46990.0,0.1,78.07,21.93,0.381
13,46990.0,0.103,78.89,21.11,0.385
14,46990.0,0.102,78.07,21.93,0.381
15,46990.0,0.102,77.46,22.54,0.378
16,46990.0,0.1,76.84,23.16,0.375
17,46990.0,0.1,77.87,22.13,0.38
18,46990.0,0.1,75.61,24.39,0.369
19,46990.0,0.102,78.07,21.93,0.381
20,46990.0,0.102,77.66,22.34,0.379
21,46990.0,0.1,77.87,22.13,0.38
22,46990.0,0.101,77.87,22.13,0.38
23,46990.0,0.102,78.28,21.72,0.382
24,46990.0,0.101,76.23,23.77,0.372
25,46990.0,0.101,78.07,21.93,0.381
26,46990.0,0.101,77.05,22.95,0.376
27,46990.0,0.102,78.28,21.72,0.382
28,46990.0,0.101,78.07,21.93,0.381
29,46990.0,0.103,78.28,21.72,0.382
30,46990.0,0.101,78.48,21.52,0.383
