iter,fitness,time,XPL,XPT,DIV
0,23228.0,0.033,100.0,0.0,0.487
1,15518.0,0.379,40.45,59.55,0.197
2,9506.0,0.452,27.72,72.28,0.135
3,5986.0,0.691,18.48,81.52,0.09
4,3782.0,1.149,13.96,86.04,0.068
5,2405.0,1.568,10.06,89.94,0.049
6,1549.0,1.601,7.19,92.81,0.035
7,1007.0,1.627,5.34,94.66,0.026
8,686.0,1.627,3.29,96.71,0.016
9,559.0,1.628,2.05,97.95,0.01
10,542.0,1.586,1.64,98.36,0.008
11,531.0,1.705,1.64,98.36,0.008
12,528.0,1.702,1.23,98.77,0.006
13,527.0,1.728,1.44,98.56,0.007
14,525.0,1.936,1.64,98.36,0.008
15,525.0,1.642,1.44,98.56,0.007
16,522.0,1.652,1.44,98.56,0.007
17,522.0,1.755,1.44,98.56,0.007
18,522.0,1.67,1.64,98.36,0.008
19,520.0,1.748,1.44,98.56,0.007
20,520.0,1.747,1.44,98.56,0.007
21,520.0,1.677,1.44,98.56,0.007
22,520.0,1.773,1.64,98.36,0.008
23,520.0,1.796,1.44,98.56,0.007
24,520.0,1.72,1.44,98.56,0.007
25,520.0,1.6,1.44,98.56,0.007
26,520.0,1.71,1.23,98.77,0.006
27,520.0,1.708,1.44,98.56,0.007
28,520.0,1.775,1.44,98.56,0.007
29,520.0,1.779,1.64,98.36,0.008
30,520.0,1.727,1.44,98.56,0.007
