iter,fitness,time,XPL,XPT,DIV
0,70654.0,0.103,100.0,0.0,0.487
1,47872.0,1.072,39.84,60.16,0.194
2,31883.0,1.086,27.1,72.9,0.132
3,20916.0,1.112,18.28,81.72,0.089
4,13263.0,1.06,12.53,87.47,0.061
5,8547.0,1.067,8.01,91.99,0.039
6,5282.0,1.272,5.13,94.87,0.025
7,2891.0,1.875,3.7,96.3,0.018
8,1491.0,3.538,2.67,97.33,0.013
9,723.0,4.208,2.05,97.95,0.01
10,345.0,3.995,1.44,98.56,0.007
11,136.0,3.991,1.03,98.97,0.005
12,90.0,3.865,0.62,99.38,0.003
13,86.0,3.605,0.41,99.59,0.002
14,83.0,3.823,0.62,99.38,0.003
15,83.0,4.109,0.41,99.59,0.002
16,82.0,4.164,0.41,99.59,0.002
17,81.0,4.034,0.21,99.79,0.001
18,80.0,3.847,0.21,99.79,0.001
19,80.0,4.005,0.21,99.79,0.001
20,80.0,3.893,0.21,99.79,0.001
21,80.0,3.847,0.21,99.79,0.001
22,80.0,3.942,0.21,99.79,0.001
23,80.0,3.89,0.21,99.79,0.001
24,80.0,3.822,0.21,99.79,0.001
25,80.0,3.882,0.21,99.79,0.001
26,80.0,3.961,0.41,99.59,0.002
27,80.0,4.075,0.41,99.59,0.002
28,80.0,4.052,0.41,99.59,0.002
29,80.0,4.039,0.41,99.59,0.002
30,80.0,4.023,0.41,99.59,0.002
