iter,fitness,time,XPL,XPT,DIV
0,49110.0,0.071,100.0,0.0,0.488
1,17637.0,0.786,44.06,55.94,0.215
2,5128.0,2.174,18.44,81.56,0.09
3,1335.0,5.673,8.4,91.6,0.041
4,471.0,4.987,3.89,96.11,0.019
5,343.0,4.086,1.84,98.16,0.009
6,328.0,3.424,1.02,98.98,0.005
7,326.0,3.435,0.82,99.18,0.004
8,325.0,3.456,0.82,99.18,0.004
9,324.0,3.268,0.61,99.39,0.003
10,324.0,3.35,1.02,98.98,0.005
11,321.0,3.439,0.82,99.18,0.004
12,321.0,3.359,0.82,99.18,0.004
13,321.0,3.459,0.82,99.18,0.004
14,321.0,3.536,0.82,99.18,0.004
15,321.0,3.327,0.61,99.39,0.003
16,321.0,3.362,0.82,99.18,0.004
17,321.0,3.446,0.82,99.18,0.004
18,321.0,3.451,0.82,99.18,0.004
19,321.0,3.345,0.82,99.18,0.004
20,321.0,3.464,0.82,99.18,0.004
21,321.0,3.311,0.82,99.18,0.004
22,321.0,3.222,0.82,99.18,0.004
23,321.0,3.381,1.02,98.98,0.005
24,321.0,3.333,0.61,99.39,0.003
25,321.0,3.392,0.61,99.39,0.003
26,320.0,3.525,0.82,99.18,0.004
27,320.0,3.595,1.02,98.98,0.005
28,319.0,3.434,1.02,98.98,0.005
29,319.0,3.444,1.02,98.98,0.005
30,319.0,3.4,1.02,98.98,0.005
