iter,fitness,time,XPL,XPT,DIV
0,249660.0,0.506,100.0,0.0,0.487
1,151247.0,4.142,46.2,53.8,0.225
2,90424.0,4.113,28.34,71.66,0.138
3,52735.0,4.095,17.45,82.55,0.085
4,30838.0,4.074,10.27,89.73,0.05
5,17867.0,4.409,6.16,93.84,0.03
6,10049.0,17.354,3.9,96.1,0.019
7,5623.0,68.141,2.67,97.33,0.013
8,2838.0,118.021,2.26,97.74,0.011
9,1395.0,120.942,1.44,98.56,0.007
10,661.0,119.082,0.82,99.18,0.004
11,318.0,116.492,0.82,99.18,0.004
12,194.0,114.282,0.62,99.38,0.003
13,187.0,112.406,0.41,99.59,0.002
14,182.0,108.607,0.41,99.59,0.002
15,180.0,106.135,0.41,99.59,0.002
16,176.0,107.895,0.41,99.59,0.002
17,176.0,106.486,0.41,99.59,0.002
18,174.0,99.552,0.41,99.59,0.002
19,174.0,107.794,0.41,99.59,0.002
20,174.0,97.109,0.41,99.59,0.002
21,174.0,98.518,0.41,99.59,0.002
22,174.0,94.64,0.21,99.79,0.001
23,174.0,98.177,0.21,99.79,0.001
24,174.0,96.138,0.41,99.59,0.002
25,174.0,94.954,0.41,99.59,0.002
26,174.0,93.474,0.21,99.79,0.001
27,174.0,93.802,0.41,99.59,0.002
28,174.0,96.993,0.41,99.59,0.002
29,174.0,97.888,0.41,99.59,0.002
30,174.0,103.168,0.41,99.59,0.002
