iter,fitness,time,XPL,XPT,DIV
0,70851.0,0.103,100.0,0.0,0.488
1,47900.0,1.064,40.16,59.84,0.196
2,32370.0,1.065,27.46,72.54,0.134
3,21242.0,1.062,18.44,81.56,0.09
4,13248.0,1.059,12.5,87.5,0.061
5,8609.0,1.062,7.79,92.21,0.038
6,5158.0,1.111,5.33,94.67,0.026
7,3082.0,1.965,3.89,96.11,0.019
8,1735.0,2.794,2.87,97.13,0.014
9,853.0,3.836,2.05,97.95,0.01
10,499.0,3.979,1.43,98.57,0.007
11,243.0,3.953,1.02,98.98,0.005
12,136.0,3.935,0.61,99.39,0.003
13,89.0,3.873,0.41,99.59,0.002
14,86.0,3.696,0.41,99.59,0.002
15,84.0,4.031,0.41,99.59,0.002
16,83.0,4.082,0.2,99.8,0.001
17,82.0,4.151,0.41,99.59,0.002
18,82.0,4.258,0.2,99.8,0.001
19,82.0,4.293,0.2,99.8,0.001
20,82.0,4.049,0.41,99.59,0.002
21,82.0,4.024,0.41,99.59,0.002
22,82.0,3.976,0.2,99.8,0.001
23,82.0,3.761,0.41,99.59,0.002
24,82.0,3.717,0.2,99.8,0.001
25,82.0,4.63,0.41,99.59,0.002
26,82.0,4.044,0.2,99.8,0.001
27,82.0,3.909,0.41,99.59,0.002
28,82.0,4.099,0.2,99.8,0.001
29,82.0,3.956,0.2,99.8,0.001
30,82.0,3.764,0.2,99.8,0.001
