iter,fitness,time,XPL,XPT,DIV
0,48344.0,0.071,100.0,0.0,0.488
1,22539.0,0.802,46.31,53.69,0.226
2,9887.0,1.07,21.11,78.89,0.103
3,4860.0,2.541,11.07,88.93,0.054
4,2118.0,4.509,6.97,93.03,0.034
5,696.0,4.115,3.89,96.11,0.019
6,388.0,3.763,1.84,98.16,0.009
7,342.0,3.631,1.23,98.77,0.006
8,335.0,3.587,1.23,98.77,0.006
9,326.0,3.502,0.82,99.18,0.004
10,326.0,3.355,0.82,99.18,0.004
11,324.0,3.304,0.61,99.39,0.003
12,323.0,3.428,0.61,99.39,0.003
13,323.0,3.415,0.82,99.18,0.004
14,323.0,3.431,0.82,99.18,0.004
15,323.0,3.324,0.82,99.18,0.004
16,323.0,3.333,0.82,99.18,0.004
17,322.0,3.309,0.61,99.39,0.003
18,322.0,3.345,0.82,99.18,0.004
19,322.0,3.209,0.61,99.39,0.003
20,322.0,3.148,0.61,99.39,0.003
21,322.0,3.176,0.61,99.39,0.003
22,322.0,3.271,0.61,99.39,0.003
23,322.0,3.197,0.61,99.39,0.003
24,322.0,3.267,0.61,99.39,0.003
25,322.0,3.232,0.61,99.39,0.003
26,322.0,3.214,0.61,99.39,0.003
27,322.0,3.194,0.61,99.39,0.003
28,322.0,3.183,0.61,99.39,0.003
29,322.0,2.952,0.61,99.39,0.003
30,322.0,3.221,0.61,99.39,0.003
