iter,fitness,time,XPL,XPT,DIV
0,70554.0,0.104,100.0,0.0,0.488
1,29790.0,1.136,44.26,55.74,0.216
2,14643.0,1.124,19.67,80.33,0.096
3,6100.0,1.146,9.43,90.57,0.046
4,2360.0,2.291,4.71,95.29,0.023
5,937.0,5.19,3.07,96.93,0.015
6,307.0,5.507,1.84,98.16,0.009
7,119.0,5.097,1.23,98.77,0.006
8,89.0,4.643,0.61,99.39,0.003
9,86.0,4.267,0.41,99.59,0.002
10,85.0,4.306,0.2,99.8,0.001
11,85.0,4.266,0.2,99.8,0.001
12,85.0,4.148,0.2,99.8,0.001
13,85.0,4.229,0.2,99.8,0.001
14,85.0,4.058,0.41,99.59,0.002
15,85.0,4.289,0.41,99.59,0.002
16,85.0,4.226,0.41,99.59,0.002
17,85.0,4.564,0.41,99.59,0.002
18,85.0,4.201,0.2,99.8,0.001
19,85.0,4.091,0.2,99.8,0.001
20,85.0,4.009,0.41,99.59,0.002
21,85.0,4.209,0.41,99.59,0.002
22,85.0,4.086,0.41,99.59,0.002
23,85.0,4.108,0.41,99.59,0.002
24,85.0,4.096,0.41,99.59,0.002
25,85.0,4.048,0.2,99.8,0.001
26,85.0,3.915,0.2,99.8,0.001
27,85.0,4.202,0.2,99.8,0.001
28,85.0,3.934,0.2,99.8,0.001
29,84.0,4.079,0.41,99.59,0.002
30,84.0,4.054,0.41,99.59,0.002
