iter,fitness,time,XPL,XPT,DIV
0,246384.0,0.532,100.0,0.0,0.488
1,151425.0,4.141,45.9,54.1,0.224
2,89157.0,4.218,28.07,71.93,0.137
3,52713.0,4.08,17.01,82.99,0.083
4,30571.0,4.074,10.25,89.75,0.05
5,16077.0,5.409,6.15,93.85,0.03
6,8980.0,28.86,3.69,96.31,0.018
7,4792.0,91.239,2.66,97.34,0.013
8,2448.0,124.993,1.84,98.16,0.009
9,1264.0,123.839,1.23,98.77,0.006
10,556.0,129.133,1.02,98.98,0.005
11,236.0,122.306,0.61,99.39,0.003
12,190.0,118.443,0.61,99.39,0.003
13,182.0,114.241,0.41,99.59,0.002
14,178.0,114.308,0.41,99.59,0.002
15,178.0,115.423,0.41,99.59,0.002
16,177.0,111.48,0.41,99.59,0.002
17,177.0,112.523,0.41,99.59,0.002
18,177.0,102.178,0.2,99.8,0.001
19,177.0,100.114,0.2,99.8,0.001
20,176.0,100.6,0.41,99.59,0.002
21,176.0,95.388,0.2,99.8,0.001
22,176.0,100.443,0.2,99.8,0.001
23,176.0,101.827,0.2,99.8,0.001
24,175.0,101.053,0.2,99.8,0.001
25,172.0,99.557,0.41,99.59,0.002
26,172.0,96.312,0.2,99.8,0.001
27,172.0,92.256,0.2,99.8,0.001
28,172.0,94.37,0.2,99.8,0.001
29,172.0,93.904,0.2,99.8,0.001
30,172.0,95.662,0.2,99.8,0.001
