iter,fitness,time,XPL,XPT,DIV
0,246094.0,0.515,100.0,0.0,0.488
1,149846.0,4.152,45.7,54.3,0.223
2,89875.0,4.15,28.07,71.93,0.137
3,54086.0,4.109,17.21,82.79,0.084
4,32123.0,4.101,10.45,89.55,0.051
5,18331.0,4.102,6.56,93.44,0.032
6,9730.0,4.175,3.69,96.31,0.018
7,5335.0,7.22,2.05,97.95,0.01
8,2321.0,29.577,1.43,98.57,0.007
9,1075.0,54.129,1.02,98.98,0.005
10,449.0,61.474,0.82,99.18,0.004
11,177.0,60.165,0.61,99.39,0.003
12,63.0,56.568,0.41,99.59,0.002
13,61.0,58.657,0.41,99.59,0.002
14,60.0,58.19,0.2,99.8,0.001
15,59.0,56.805,0.41,99.59,0.002
16,58.0,57.247,0.2,99.8,0.001
17,58.0,52.55,0.2,99.8,0.001
18,58.0,52.666,0.2,99.8,0.001
19,58.0,54.37,0.2,99.8,0.001
20,58.0,57.252,0.2,99.8,0.001
21,58.0,50.994,0.2,99.8,0.001
22,57.0,48.503,0.2,99.8,0.001
23,57.0,51.177,0.2,99.8,0.001
24,57.0,47.156,0.2,99.8,0.001
25,57.0,46.283,0.2,99.8,0.001
26,57.0,49.447,0.2,99.8,0.001
27,57.0,46.0,0.2,99.8,0.001
28,57.0,46.765,0.2,99.8,0.001
29,57.0,46.077,0.2,99.8,0.001
30,57.0,47.859,0.2,99.8,0.001
