iter,fitness,time,XPL,XPT,DIV
0,70725.0,0.107,100.0,0.0,0.487
1,25902.0,1.194,44.76,55.24,0.218
2,7301.0,1.214,15.81,84.19,0.077
3,1525.0,4.55,5.75,94.25,0.028
4,109.0,8.762,2.26,97.74,0.011
5,88.0,5.723,0.62,99.38,0.003
6,86.0,4.474,0.21,99.79,0.001
7,85.0,4.488,0.21,99.79,0.001
8,85.0,4.345,0.21,99.79,0.001
9,85.0,4.524,0.21,99.79,0.001
10,85.0,4.562,0.21,99.79,0.001
11,85.0,4.753,0.41,99.59,0.002
12,84.0,4.665,0.41,99.59,0.002
13,84.0,4.517,0.41,99.59,0.002
14,84.0,4.526,0.41,99.59,0.002
15,84.0,4.619,0.41,99.59,0.002
16,84.0,4.51,0.41,99.59,0.002
17,84.0,4.767,0.41,99.59,0.002
18,84.0,4.968,0.62,99.38,0.003
19,84.0,5.026,0.62,99.38,0.003
20,84.0,4.635,0.41,99.59,0.002
21,84.0,4.964,0.41,99.59,0.002
22,83.0,4.777,0.41,99.59,0.002
23,82.0,4.787,0.41,99.59,0.002
24,81.0,4.515,0.41,99.59,0.002
25,81.0,4.507,0.41,99.59,0.002
26,80.0,4.35,0.41,99.59,0.002
27,80.0,4.615,0.21,99.79,0.001
28,80.0,4.554,0.41,99.59,0.002
29,80.0,4.392,0.21,99.79,0.001
30,80.0,4.552,0.21,99.79,0.001
