iter,fitness,time,XPL,XPT,DIV
0,47903.0,0.072,100.0,0.0,0.486
1,32594.0,0.786,39.3,60.7,0.191
2,21398.0,0.784,27.37,72.63,0.133
3,13981.0,0.843,18.11,81.89,0.088
4,8678.0,1.085,12.55,87.45,0.061
5,5478.0,1.809,9.05,90.95,0.044
6,3296.0,2.686,6.79,93.21,0.033
7,1768.0,3.191,5.14,94.86,0.025
8,1094.0,3.236,3.29,96.71,0.016
9,648.0,3.341,2.67,97.33,0.013
10,406.0,3.274,1.85,98.15,0.009
11,348.0,3.271,1.44,98.56,0.007
12,336.0,3.34,1.23,98.77,0.006
13,332.0,3.458,1.23,98.77,0.006
14,330.0,3.459,1.03,98.97,0.005
15,327.0,3.535,1.03,98.97,0.005
16,324.0,3.169,0.82,99.18,0.004
17,324.0,3.412,0.82,99.18,0.004
18,324.0,3.278,0.82,99.18,0.004
19,323.0,3.33,1.03,98.97,0.005
20,323.0,3.203,0.82,99.18,0.004
21,323.0,3.229,0.82,99.18,0.004
22,323.0,3.3,0.62,99.38,0.003
23,323.0,3.208,0.62,99.38,0.003
24,323.0,3.265,0.82,99.18,0.004
25,323.0,3.295,0.82,99.18,0.004
26,323.0,3.532,0.82,99.18,0.004
27,323.0,3.321,0.62,99.38,0.003
28,323.0,3.192,0.82,99.18,0.004
29,323.0,3.254,0.82,99.18,0.004
30,323.0,3.187,1.03,98.97,0.005
