iter,fitness,time,XPL,XPT,DIV
0,247536.0,0.505,100.0,0.0,0.488
1,152027.0,4.18,45.9,54.1,0.224
2,92486.0,4.106,28.28,71.72,0.138
3,55411.0,4.123,17.42,82.58,0.085
4,32669.0,4.089,10.45,89.55,0.051
5,18839.0,4.032,6.35,93.65,0.031
6,10304.0,4.021,3.69,96.31,0.018
7,5509.0,5.706,2.25,97.75,0.011
8,2699.0,24.741,1.43,98.57,0.007
9,1305.0,52.553,1.23,98.77,0.006
10,498.0,62.083,0.82,99.18,0.004
11,166.0,61.173,0.61,99.39,0.003
12,68.0,59.467,0.41,99.59,0.002
13,62.0,59.222,0.41,99.59,0.002
14,61.0,58.984,0.41,99.59,0.002
15,60.0,57.083,0.2,99.8,0.001
16,59.0,58.019,0.2,99.8,0.001
17,59.0,56.965,0.2,99.8,0.001
18,59.0,53.607,0.2,99.8,0.001
19,59.0,56.583,0.2,99.8,0.001
20,59.0,52.188,0.2,99.8,0.001
21,59.0,53.442,0.2,99.8,0.001
22,59.0,53.556,0.2,99.8,0.001
23,59.0,51.229,0.2,99.8,0.001
24,58.0,52.006,0.2,99.8,0.001
25,58.0,54.756,0.2,99.8,0.001
26,58.0,48.246,0.2,99.8,0.001
27,58.0,48.622,0.2,99.8,0.001
28,58.0,50.39,0.2,99.8,0.001
29,58.0,47.715,0.2,99.8,0.001
30,58.0,50.942,0.2,99.8,0.001
