iter,fitness,time,XPL,XPT,DIV
0,246946.0,0.507,100.0,0.0,0.488
1,169802.0,4.349,40.98,59.02,0.2
2,116087.0,4.45,28.69,71.31,0.14
3,78742.0,4.516,20.08,79.92,0.098
4,51872.0,4.492,14.14,85.86,0.069
5,34620.0,4.531,9.43,90.57,0.046
6,22128.0,4.504,6.56,93.44,0.032
7,14140.0,4.398,4.3,95.7,0.021
8,8723.0,4.578,2.87,97.13,0.014
9,5446.0,6.811,1.84,98.16,0.009
10,3197.0,15.576,1.23,98.77,0.006
11,1366.0,40.523,1.23,98.77,0.006
12,681.0,50.662,0.82,99.18,0.004
13,323.0,54.143,0.61,99.39,0.003
14,147.0,54.179,0.41,99.59,0.002
15,83.0,53.836,0.41,99.59,0.002
16,71.0,51.773,0.41,99.59,0.002
17,61.0,53.381,0.2,99.8,0.001
18,60.0,50.133,0.2,99.8,0.001
19,59.0,49.093,0.2,99.8,0.001
20,58.0,50.744,0.2,99.8,0.001
21,58.0,52.54,0.2,99.8,0.001
22,58.0,50.383,0.2,99.8,0.001
23,58.0,47.75,0.2,99.8,0.001
24,58.0,49.735,0.2,99.8,0.001
25,58.0,50.238,0.2,99.8,0.001
26,58.0,50.973,0.2,99.8,0.001
27,58.0,47.529,0.2,99.8,0.001
28,58.0,47.761,0.2,99.8,0.001
29,58.0,51.735,0.2,99.8,0.001
30,58.0,47.403,0.2,99.8,0.001
