iter,fitness,time,XPL,XPT,DIV
0,70534.0,0.102,100.0,0.0,0.487
1,42074.0,1.023,44.56,55.44,0.217
2,24194.0,1.007,27.31,72.69,0.133
3,14037.0,0.995,16.02,83.98,0.078
4,8002.0,0.994,9.65,90.35,0.047
5,4177.0,1.201,5.75,94.25,0.028
6,2145.0,2.531,3.7,96.3,0.018
7,997.0,4.184,2.87,97.13,0.014
8,423.0,4.673,2.05,97.95,0.01
9,156.0,4.641,1.23,98.77,0.006
10,82.0,4.288,0.82,99.18,0.004
11,75.0,4.354,0.62,99.38,0.003
12,73.0,3.949,0.41,99.59,0.002
13,73.0,3.893,0.21,99.79,0.001
14,73.0,3.951,0.41,99.59,0.002
15,73.0,4.001,0.41,99.59,0.002
16,73.0,4.044,0.21,99.79,0.001
17,73.0,3.835,0.41,99.59,0.002
18,73.0,3.886,0.41,99.59,0.002
19,73.0,3.964,0.41,99.59,0.002
20,73.0,3.997,0.41,99.59,0.002
21,73.0,3.745,0.41,99.59,0.002
22,73.0,3.905,0.21,99.79,0.001
23,73.0,3.819,0.21,99.79,0.001
24,73.0,3.555,0.21,99.79,0.001
25,73.0,3.811,0.21,99.79,0.001
26,73.0,3.665,0.41,99.59,0.002
27,73.0,3.729,0.41,99.59,0.002
28,73.0,3.693,0.21,99.79,0.001
29,73.0,3.614,0.21,99.79,0.001
30,73.0,3.704,0.41,99.59,0.002
