iter,fitness,time,XPL,XPT,DIV
0,71665.0,0.111,100.0,0.0,0.487
1,26518.0,1.2,44.35,55.65,0.216
2,6991.0,1.192,15.81,84.19,0.077
3,1305.0,4.877,5.34,94.66,0.026
4,207.0,8.304,2.26,97.74,0.011
5,88.0,6.235,1.03,98.97,0.005
6,86.0,5.226,0.41,99.59,0.002
7,84.0,4.86,0.41,99.59,0.002
8,82.0,4.581,0.21,99.79,0.001
9,82.0,4.686,0.41,99.59,0.002
10,82.0,4.742,0.41,99.59,0.002
11,82.0,4.593,0.41,99.59,0.002
12,82.0,4.403,0.41,99.59,0.002
13,82.0,4.833,0.41,99.59,0.002
14,82.0,4.731,0.41,99.59,0.002
15,82.0,4.951,0.41,99.59,0.002
16,82.0,4.724,0.41,99.59,0.002
17,82.0,4.729,0.41,99.59,0.002
18,82.0,4.714,0.41,99.59,0.002
19,82.0,4.783,0.41,99.59,0.002
20,82.0,4.579,0.41,99.59,0.002
21,82.0,4.992,0.41,99.59,0.002
22,82.0,4.519,0.41,99.59,0.002
23,82.0,4.679,0.41,99.59,0.002
24,82.0,4.655,0.41,99.59,0.002
25,82.0,4.73,0.41,99.59,0.002
26,82.0,4.325,0.41,99.59,0.002
27,82.0,4.776,0.41,99.59,0.002
28,82.0,4.719,0.41,99.59,0.002
29,82.0,4.67,0.41,99.59,0.002
30,82.0,4.876,0.41,99.59,0.002
