iter,fitness,time,XPL,XPT,DIV
0,48515.0,0.087,100.0,0.0,0.488
1,32144.0,0.783,39.96,60.04,0.195
2,21811.0,0.803,26.23,73.77,0.128
3,14239.0,0.776,18.65,81.35,0.091
4,9357.0,1.021,12.5,87.5,0.061
5,6055.0,1.667,9.22,90.78,0.045
6,3437.0,2.563,7.17,92.83,0.035
7,1952.0,3.007,5.12,94.88,0.025
8,1095.0,3.385,3.28,96.72,0.016
9,640.0,3.2,2.25,97.75,0.011
10,415.0,3.072,1.84,98.16,0.009
11,357.0,3.04,1.64,98.36,0.008
12,339.0,3.328,1.43,98.57,0.007
13,330.0,3.154,1.02,98.98,0.005
14,325.0,3.227,1.02,98.98,0.005
15,322.0,3.239,1.02,98.98,0.005
16,319.0,3.069,0.82,99.18,0.004
17,319.0,3.364,1.02,98.98,0.005
18,319.0,3.333,0.82,99.18,0.004
19,319.0,3.317,1.02,98.98,0.005
20,319.0,3.156,0.82,99.18,0.004
21,319.0,3.316,0.82,99.18,0.004
22,319.0,3.116,0.82,99.18,0.004
23,318.0,3.39,0.82,99.18,0.004
24,318.0,3.279,0.82,99.18,0.004
25,318.0,3.323,1.02,98.98,0.005
26,318.0,3.42,1.02,98.98,0.005
27,318.0,3.325,0.82,99.18,0.004
28,318.0,3.283,0.82,99.18,0.004
29,316.0,3.182,0.82,99.18,0.004
30,316.0,3.328,1.02,98.98,0.005
