iter,fitness,time,XPL,XPT,DIV
0,70435.0,0.104,100.0,0.0,0.488
1,33261.0,1.209,45.49,54.51,0.222
2,15218.0,1.201,21.52,78.48,0.105
3,6210.0,1.195,10.25,89.75,0.05
4,2681.0,2.727,5.12,94.88,0.025
5,868.0,6.092,3.48,96.52,0.017
6,376.0,7.229,2.05,97.95,0.01
7,125.0,6.573,1.43,98.57,0.007
8,89.0,5.375,0.61,99.39,0.003
9,87.0,5.127,0.41,99.59,0.002
10,83.0,4.738,0.41,99.59,0.002
11,80.0,4.709,0.41,99.59,0.002
12,80.0,4.429,0.41,99.59,0.002
13,80.0,4.502,0.41,99.59,0.002
14,80.0,4.567,0.41,99.59,0.002
15,80.0,4.685,0.61,99.39,0.003
16,80.0,4.745,0.61,99.39,0.003
17,80.0,4.813,0.41,99.59,0.002
18,80.0,4.307,0.41,99.59,0.002
19,80.0,4.549,0.61,99.39,0.003
20,80.0,4.545,0.41,99.59,0.002
21,80.0,4.477,0.41,99.59,0.002
22,80.0,4.468,0.41,99.59,0.002
23,80.0,4.219,0.41,99.59,0.002
24,80.0,4.58,0.61,99.39,0.003
25,80.0,4.167,0.41,99.59,0.002
26,80.0,4.273,0.61,99.39,0.003
27,80.0,4.271,0.41,99.59,0.002
28,80.0,4.334,0.41,99.59,0.002
29,80.0,4.331,0.41,99.59,0.002
30,80.0,4.199,0.41,99.59,0.002
