iter,fitness,time,XPL,XPT,DIV
0,48417.0,0.066,100.0,0.0,0.487
1,32160.0,0.756,35.73,64.27,0.174
2,24547.0,0.751,19.3,80.7,0.094
3,18596.0,0.789,14.99,85.01,0.073
4,14002.0,0.832,11.5,88.5,0.056
5,10785.0,0.906,8.83,91.17,0.043
6,7966.0,1.026,7.19,92.81,0.035
7,5917.0,1.38,5.75,94.25,0.028
8,4192.0,1.945,4.93,95.07,0.024
9,3021.0,2.505,4.31,95.69,0.021
10,2067.0,2.426,3.7,96.3,0.018
11,1374.0,2.642,3.08,96.92,0.015
12,826.0,2.589,2.26,97.74,0.011
13,583.0,2.683,2.05,97.95,0.01
14,404.0,2.558,1.44,98.56,0.007
15,349.0,2.738,1.23,98.77,0.006
16,337.0,2.634,1.03,98.97,0.005
17,328.0,2.621,0.82,99.18,0.004
18,327.0,2.981,0.82,99.18,0.004
19,323.0,2.917,1.03,98.97,0.005
20,323.0,3.001,0.82,99.18,0.004
21,323.0,3.06,0.82,99.18,0.004
22,322.0,3.1,0.82,99.18,0.004
23,321.0,3.196,1.03,98.97,0.005
24,320.0,2.988,0.82,99.18,0.004
25,317.0,3.13,0.82,99.18,0.004
26,317.0,3.228,0.82,99.18,0.004
27,317.0,3.236,0.82,99.18,0.004
28,317.0,3.178,0.82,99.18,0.004
29,317.0,3.443,0.82,99.18,0.004
30,317.0,3.24,0.82,99.18,0.004
