iter,fitness,time,XPL,XPT,DIV
0,70363.0,0.111,100.0,0.0,0.487
1,33967.0,1.231,45.17,54.83,0.22
2,15652.0,1.227,21.77,78.23,0.106
3,6241.0,1.224,10.06,89.94,0.049
4,2231.0,2.564,4.93,95.07,0.024
5,756.0,6.188,3.08,96.92,0.015
6,246.0,6.839,1.85,98.15,0.009
7,97.0,6.216,1.03,98.97,0.005
8,88.0,5.569,0.82,99.18,0.004
9,83.0,5.955,0.62,99.38,0.003
10,82.0,5.304,0.41,99.59,0.002
11,80.0,4.975,0.21,99.79,0.001
12,80.0,5.32,0.41,99.59,0.002
13,80.0,4.999,0.41,99.59,0.002
14,80.0,4.699,0.21,99.79,0.001
15,80.0,5.243,0.41,99.59,0.002
16,80.0,4.929,0.41,99.59,0.002
17,80.0,4.525,0.21,99.79,0.001
18,80.0,4.905,0.41,99.59,0.002
19,80.0,4.914,0.41,99.59,0.002
20,80.0,4.581,0.21,99.79,0.001
21,80.0,4.776,0.21,99.79,0.001
22,80.0,4.375,0.21,99.79,0.001
23,80.0,4.424,0.41,99.59,0.002
24,80.0,4.527,0.41,99.59,0.002
25,80.0,4.453,0.21,99.79,0.001
26,80.0,4.951,0.41,99.59,0.002
27,80.0,4.593,0.41,99.59,0.002
28,80.0,4.648,0.41,99.59,0.002
29,80.0,4.595,0.21,99.79,0.001
30,80.0,4.609,0.41,99.59,0.002
