iter,fitness,time,XPL,XPT,DIV
0,72135.0,0.101,100.0,0.0,0.487
1,48521.0,1.107,39.84,60.16,0.194
2,32732.0,1.107,27.31,72.69,0.133
3,21588.0,1.098,18.48,81.52,0.09
4,13542.0,1.098,12.73,87.27,0.062
5,8546.0,1.103,8.42,91.58,0.041
6,5048.0,1.126,5.54,94.46,0.027
7,2795.0,2.0,3.7,96.3,0.018
8,1493.0,3.302,2.67,97.33,0.013
9,732.0,3.812,2.05,97.95,0.01
10,326.0,4.193,1.44,98.56,0.007
11,158.0,4.061,1.23,98.77,0.006
12,92.0,3.885,0.62,99.38,0.003
13,75.0,3.601,0.41,99.59,0.002
14,73.0,3.597,0.41,99.59,0.002
15,73.0,3.656,0.41,99.59,0.002
16,73.0,3.658,0.21,99.79,0.001
17,73.0,3.749,0.21,99.79,0.001
18,73.0,3.823,0.41,99.59,0.002
19,73.0,3.797,0.41,99.59,0.002
20,73.0,3.808,0.41,99.59,0.002
21,73.0,3.908,0.41,99.59,0.002
22,73.0,3.637,0.41,99.59,0.002
23,73.0,3.646,0.41,99.59,0.002
24,73.0,3.79,0.41,99.59,0.002
25,73.0,3.849,0.41,99.59,0.002
26,73.0,3.876,0.41,99.59,0.002
27,73.0,3.727,0.41,99.59,0.002
28,73.0,3.731,0.41,99.59,0.002
29,73.0,3.699,0.41,99.59,0.002
30,73.0,3.643,0.41,99.59,0.002
