iter,fitness,time,XPL,XPT,DIV
0,246490.0,0.504,100.0,0.0,0.488
1,117566.0,4.611,45.49,54.51,0.222
2,59187.0,4.553,22.34,77.66,0.109
3,28401.0,4.541,11.07,88.93,0.054
4,13659.0,4.522,5.53,94.47,0.027
5,6595.0,4.99,2.87,97.13,0.014
6,2684.0,21.483,1.64,98.36,0.008
7,954.0,73.398,1.23,98.77,0.006
8,218.0,79.958,0.82,99.18,0.004
9,97.0,60.619,0.41,99.59,0.002
10,60.0,55.76,0.41,99.59,0.002
11,58.0,54.895,0.2,99.8,0.001
12,57.0,50.387,0.2,99.8,0.001
13,57.0,50.618,0.2,99.8,0.001
14,56.0,49.305,0.2,99.8,0.001
15,56.0,49.562,0.2,99.8,0.001
16,56.0,47.232,0.2,99.8,0.001
17,56.0,49.689,0.2,99.8,0.001
18,56.0,46.629,0.2,99.8,0.001
19,56.0,48.569,0.2,99.8,0.001
20,56.0,49.585,0.2,99.8,0.001
21,56.0,45.869,0.2,99.8,0.001
22,56.0,46.252,0.2,99.8,0.001
23,56.0,44.019,0.2,99.8,0.001
24,56.0,47.316,0.2,99.8,0.001
25,56.0,46.144,0.2,99.8,0.001
26,56.0,47.217,0.2,99.8,0.001
27,56.0,46.85,0.2,99.8,0.001
28,56.0,44.404,0.2,99.8,0.001
29,56.0,47.932,0.2,99.8,0.001
30,56.0,48.09,0.2,99.8,0.001
