iter,fitness,time,XPL,XPT,DIV
0,23131.0,0.034,100.0,0.0,0.487
1,15143.0,0.366,40.04,59.96,0.195
2,9672.0,0.54,27.31,72.69,0.133
3,6060.0,0.843,19.92,80.08,0.097
4,3738.0,1.3,15.61,84.39,0.076
5,2333.0,1.614,11.5,88.5,0.056
6,1369.0,1.664,7.8,92.2,0.038
7,918.0,1.544,4.11,95.89,0.02
8,657.0,1.574,2.87,97.13,0.014
9,546.0,1.557,2.67,97.33,0.013
10,535.0,1.584,2.05,97.95,0.01
11,528.0,1.702,2.05,97.95,0.01
12,528.0,1.587,1.64,98.36,0.008
13,525.0,1.619,1.64,98.36,0.008
14,525.0,1.657,1.44,98.56,0.007
15,525.0,1.626,1.64,98.36,0.008
16,523.0,1.614,1.44,98.56,0.007
17,522.0,1.659,1.64,98.36,0.008
18,522.0,1.71,1.44,98.56,0.007
19,522.0,1.711,1.44,98.56,0.007
20,522.0,1.679,1.64,98.36,0.008
21,520.0,1.729,1.64,98.36,0.008
22,520.0,1.636,1.64,98.36,0.008
23,520.0,1.708,1.44,98.56,0.007
24,520.0,1.57,1.44,98.56,0.007
25,520.0,1.717,1.23,98.77,0.006
26,520.0,1.722,1.44,98.56,0.007
27,520.0,1.605,1.44,98.56,0.007
28,520.0,1.692,1.44,98.56,0.007
29,520.0,1.699,1.44,98.56,0.007
30,520.0,1.688,1.44,98.56,0.007
