iter,fitness,time,XPL,XPT,DIV
0,247680.0,0.509,100.0,0.0,0.488
1,126162.0,4.608,46.93,53.07,0.229
2,62448.0,4.579,23.36,76.64,0.114
3,31479.0,4.527,11.27,88.73,0.055
4,15380.0,4.497,5.74,94.26,0.028
5,7937.0,5.012,3.07,96.93,0.015
6,3227.0,17.901,1.84,98.16,0.009
7,1090.0,60.995,1.43,98.57,0.007
8,377.0,73.907,0.82,99.18,0.004
9,110.0,66.104,0.61,99.39,0.003
10,62.0,60.151,0.41,99.59,0.002
11,59.0,65.474,0.41,99.59,0.002
12,58.0,56.564,0.2,99.8,0.001
13,58.0,60.637,0.41,99.59,0.002
14,58.0,54.233,0.2,99.8,0.001
15,57.0,50.11,0.2,99.8,0.001
16,57.0,58.68,0.2,99.8,0.001
17,57.0,47.716,0.2,99.8,0.001
18,57.0,49.184,0.2,99.8,0.001
19,57.0,47.903,0.2,99.8,0.001
20,57.0,48.723,0.2,99.8,0.001
21,57.0,44.317,0.2,99.8,0.001
22,57.0,47.132,0.2,99.8,0.001
23,57.0,46.778,0.2,99.8,0.001
24,57.0,45.356,0.2,99.8,0.001
25,57.0,44.701,0.2,99.8,0.001
26,57.0,47.459,0.2,99.8,0.001
27,57.0,47.347,0.2,99.8,0.001
28,57.0,47.194,0.2,99.8,0.001
29,57.0,46.184,0.2,99.8,0.001
30,57.0,42.459,0.2,99.8,0.001
