iter,fitness,time,XPL,XPT,DIV
0,241342.0,0.504,100.0,0.0,0.487
1,108350.0,4.625,46.82,53.18,0.228
2,54311.0,4.571,21.36,78.64,0.104
3,27101.0,4.531,10.47,89.53,0.051
4,12527.0,4.605,5.13,94.87,0.025
5,5370.0,6.963,2.46,97.54,0.012
6,2255.0,38.02,1.64,98.36,0.008
7,945.0,71.367,1.23,98.77,0.006
8,319.0,69.622,0.82,99.18,0.004
9,114.0,60.37,0.41,99.59,0.002
10,63.0,58.39,0.41,99.59,0.002
11,60.0,57.104,0.41,99.59,0.002
12,59.0,60.918,0.21,99.79,0.001
13,57.0,53.654,0.21,99.79,0.001
14,57.0,51.895,0.21,99.79,0.001
15,57.0,49.819,0.21,99.79,0.001
16,57.0,47.057,0.21,99.79,0.001
17,57.0,48.57,0.21,99.79,0.001
18,57.0,44.403,0.21,99.79,0.001
19,57.0,43.127,0.21,99.79,0.001
20,57.0,46.756,0.21,99.79,0.001
21,56.0,47.867,0.21,99.79,0.001
22,56.0,44.618,0.21,99.79,0.001
23,56.0,43.727,0.0,100.0,0.0
24,56.0,41.554,0.0,100.0,0.0
25,56.0,43.281,0.21,99.79,0.001
26,56.0,42.442,0.0,100.0,0.0
27,56.0,41.116,0.0,100.0,0.0
28,56.0,44.608,0.21,99.79,0.001
29,56.0,43.134,0.0,100.0,0.0
30,56.0,42.753,0.21,99.79,0.001
