iter,fitness,time,XPL,XPT,DIV
0,248602.0,0.513,100.0,0.0,0.487
1,172482.0,4.301,41.07,58.93,0.2
2,117789.0,4.338,28.75,71.25,0.14
3,79975.0,4.373,19.71,80.29,0.096
4,53306.0,4.335,13.55,86.45,0.066
5,34200.0,4.306,9.24,90.76,0.045
6,21996.0,4.55,6.16,93.84,0.03
7,14127.0,6.89,4.11,95.89,0.02
8,8857.0,25.734,2.87,97.13,0.014
9,5328.0,60.704,2.46,97.54,0.012
10,3031.0,89.292,2.05,97.95,0.01
11,1732.0,98.841,1.44,98.56,0.007
12,863.0,94.376,1.03,98.97,0.005
13,462.0,100.153,0.82,99.18,0.004
14,273.0,95.643,0.62,99.38,0.003
15,198.0,89.664,0.41,99.59,0.002
16,188.0,93.896,0.41,99.59,0.002
17,180.0,90.467,0.41,99.59,0.002
18,177.0,91.876,0.41,99.59,0.002
19,173.0,87.939,0.21,99.79,0.001
20,172.0,89.627,0.21,99.79,0.001
21,172.0,94.0,0.21,99.79,0.001
22,172.0,94.008,0.21,99.79,0.001
23,172.0,94.613,0.21,99.79,0.001
24,172.0,92.477,0.21,99.79,0.001
25,172.0,95.145,0.21,99.79,0.001
26,172.0,90.283,0.21,99.79,0.001
27,172.0,93.432,0.21,99.79,0.001
28,172.0,88.694,0.21,99.79,0.001
29,172.0,96.533,0.21,99.79,0.001
30,172.0,87.936,0.21,99.79,0.001
