iter,fitness,time,XPL,XPT,DIV
0,246945.0,0.573,100.0,0.0,0.488
1,96724.0,5.844,45.7,54.3,0.223
2,28766.0,5.868,17.01,82.99,0.083
3,6284.0,69.412,5.53,94.47,0.027
4,975.0,245.946,2.25,97.75,0.011
5,196.0,151.641,0.82,99.18,0.004
6,184.0,127.18,0.41,99.59,0.002
7,180.0,117.931,0.41,99.59,0.002
8,179.0,100.835,0.2,99.8,0.001
9,178.0,106.292,0.2,99.8,0.001
10,178.0,100.347,0.2,99.8,0.001
11,178.0,107.076,0.2,99.8,0.001
12,178.0,104.396,0.2,99.8,0.001
13,178.0,100.642,0.2,99.8,0.001
14,178.0,110.159,0.2,99.8,0.001
15,178.0,116.816,0.2,99.8,0.001
16,178.0,108.246,0.2,99.8,0.001
17,178.0,108.419,0.2,99.8,0.001
18,178.0,104.829,0.2,99.8,0.001
19,178.0,111.178,0.2,99.8,0.001
20,178.0,107.995,0.2,99.8,0.001
21,178.0,108.111,0.2,99.8,0.001
22,178.0,100.891,0.2,99.8,0.001
23,178.0,99.716,0.2,99.8,0.001
24,178.0,112.962,0.2,99.8,0.001
25,178.0,118.881,0.2,99.8,0.001
26,178.0,112.192,0.2,99.8,0.001
27,178.0,114.645,0.2,99.8,0.001
28,178.0,105.767,0.2,99.8,0.001
29,178.0,108.096,0.2,99.8,0.001
30,178.0,106.321,0.2,99.8,0.001
