iter,fitness,time,XPL,XPT,DIV
0,244680.0,0.521,100.0,0.0,0.487
1,168339.0,4.473,40.66,59.34,0.198
2,115894.0,4.483,28.13,71.87,0.137
3,78220.0,4.493,19.51,80.49,0.095
4,52925.0,4.47,13.35,86.65,0.065
5,35328.0,4.462,9.03,90.97,0.044
6,23046.0,4.443,6.16,93.84,0.03
7,14438.0,4.485,4.11,95.89,0.02
8,8819.0,4.519,2.67,97.33,0.013
9,5235.0,9.385,1.64,98.36,0.008
10,2962.0,22.087,1.23,98.77,0.006
11,1693.0,41.695,1.03,98.97,0.005
12,800.0,52.653,0.82,99.18,0.004
13,428.0,54.537,0.62,99.38,0.003
14,123.0,57.477,0.41,99.59,0.002
15,75.0,53.062,0.41,99.59,0.002
16,63.0,49.317,0.41,99.59,0.002
17,62.0,52.849,0.21,99.79,0.001
18,60.0,48.351,0.21,99.79,0.001
19,59.0,51.05,0.21,99.79,0.001
20,59.0,46.245,0.21,99.79,0.001
21,59.0,47.085,0.21,99.79,0.001
22,59.0,47.675,0.21,99.79,0.001
23,59.0,46.701,0.21,99.79,0.001
24,59.0,45.098,0.21,99.79,0.001
25,59.0,46.387,0.21,99.79,0.001
26,59.0,49.295,0.21,99.79,0.001
27,59.0,50.76,0.21,99.79,0.001
28,58.0,48.835,0.21,99.79,0.001
29,58.0,51.492,0.21,99.79,0.001
30,58.0,49.578,0.21,99.79,0.001
