iter,fitness,time,XPL,XPT,DIV
0,247558.0,0.51,100.0,0.0,0.487
1,95136.0,5.01,46.0,54.0,0.224
2,30553.0,4.979,17.25,82.75,0.084
3,7320.0,34.938,6.16,93.84,0.03
4,1695.0,173.918,2.87,97.13,0.014
5,413.0,172.997,1.44,98.56,0.007
6,194.0,119.719,0.62,99.38,0.003
7,183.0,104.378,0.41,99.59,0.002
8,180.0,101.656,0.41,99.59,0.002
9,180.0,97.65,0.21,99.79,0.001
10,178.0,94.701,0.21,99.79,0.001
11,178.0,96.178,0.21,99.79,0.001
12,178.0,95.274,0.21,99.79,0.001
13,178.0,93.539,0.21,99.79,0.001
14,178.0,97.255,0.21,99.79,0.001
15,178.0,90.078,0.21,99.79,0.001
16,178.0,96.855,0.21,99.79,0.001
17,178.0,97.126,0.21,99.79,0.001
18,177.0,97.821,0.21,99.79,0.001
19,177.0,95.463,0.21,99.79,0.001
20,177.0,91.213,0.21,99.79,0.001
21,176.0,94.552,0.21,99.79,0.001
22,176.0,91.765,0.21,99.79,0.001
23,176.0,90.311,0.21,99.79,0.001
24,176.0,95.21,0.21,99.79,0.001
25,176.0,91.981,0.21,99.79,0.001
26,176.0,89.009,0.21,99.79,0.001
27,176.0,90.211,0.21,99.79,0.001
28,176.0,92.943,0.21,99.79,0.001
29,176.0,89.338,0.21,99.79,0.001
30,176.0,88.787,0.21,99.79,0.001
