iter,fitness,time,XPL,XPT,DIV
0,73196.0,0.101,100.0,0.0,0.488
1,43521.0,1.031,45.9,54.1,0.224
2,25783.0,1.004,27.87,72.13,0.136
3,14181.0,1.028,16.8,83.2,0.082
4,7826.0,1.035,9.63,90.37,0.047
5,3969.0,1.234,5.74,94.26,0.028
6,1957.0,2.549,3.69,96.31,0.018
7,921.0,3.857,2.46,97.54,0.012
8,262.0,4.389,1.84,98.16,0.009
9,95.0,4.624,1.23,98.77,0.006
10,81.0,4.22,0.82,99.18,0.004
11,75.0,4.515,0.61,99.39,0.003
12,73.0,4.26,0.41,99.59,0.002
13,72.0,4.205,0.41,99.59,0.002
14,72.0,4.146,0.41,99.59,0.002
15,72.0,4.117,0.41,99.59,0.002
16,72.0,4.228,0.41,99.59,0.002
17,72.0,4.04,0.41,99.59,0.002
18,72.0,3.962,0.41,99.59,0.002
19,72.0,4.187,0.41,99.59,0.002
20,72.0,3.882,0.41,99.59,0.002
21,72.0,4.344,0.41,99.59,0.002
22,72.0,3.753,0.2,99.8,0.001
23,72.0,3.729,0.41,99.59,0.002
24,72.0,3.824,0.41,99.59,0.002
25,72.0,3.993,0.41,99.59,0.002
26,72.0,3.821,0.41,99.59,0.002
27,72.0,3.905,0.41,99.59,0.002
28,72.0,3.763,0.41,99.59,0.002
29,72.0,3.893,0.41,99.59,0.002
30,72.0,3.797,0.41,99.59,0.002
