iter,fitness,time,XPL,XPT,DIV
0,247217.0,0.519,100.0,0.0,0.488
1,125239.0,4.915,46.52,53.48,0.227
2,60994.0,4.917,22.95,77.05,0.112
3,27898.0,4.878,11.48,88.52,0.056
4,11671.0,4.762,5.33,94.67,0.026
5,4818.0,8.628,2.46,97.54,0.012
6,1865.0,41.469,1.64,98.36,0.008
7,777.0,70.852,1.23,98.77,0.006
8,219.0,82.276,0.82,99.18,0.004
9,69.0,72.777,0.41,99.59,0.002
10,61.0,65.585,0.41,99.59,0.002
11,60.0,62.461,0.41,99.59,0.002
12,60.0,63.559,0.2,99.8,0.001
13,59.0,55.721,0.2,99.8,0.001
14,59.0,53.037,0.2,99.8,0.001
15,59.0,53.962,0.2,99.8,0.001
16,59.0,59.067,0.2,99.8,0.001
17,59.0,61.59,0.2,99.8,0.001
18,59.0,54.642,0.2,99.8,0.001
19,59.0,51.93,0.2,99.8,0.001
20,59.0,51.58,0.2,99.8,0.001
21,59.0,48.802,0.2,99.8,0.001
22,59.0,47.577,0.2,99.8,0.001
23,59.0,50.655,0.2,99.8,0.001
24,59.0,47.04,0.2,99.8,0.001
25,59.0,47.051,0.2,99.8,0.001
26,59.0,52.972,0.2,99.8,0.001
27,59.0,49.372,0.2,99.8,0.001
28,59.0,48.952,0.2,99.8,0.001
29,59.0,51.105,0.2,99.8,0.001
30,59.0,49.896,0.2,99.8,0.001
