iter,fitness,time,XPL,XPT,DIV
0,247365.0,0.498,100.0,0.0,0.488
1,171280.0,4.358,40.98,59.02,0.2
2,117400.0,4.485,28.89,71.11,0.141
3,78918.0,4.379,19.88,80.12,0.097
4,52678.0,4.394,13.73,86.27,0.067
5,34847.0,4.385,9.22,90.78,0.045
6,22993.0,4.354,6.15,93.85,0.03
7,14391.0,4.352,4.3,95.7,0.021
8,8652.0,4.347,2.87,97.13,0.014
9,5409.0,5.007,1.84,98.16,0.009
10,3051.0,16.767,1.43,98.57,0.007
11,1503.0,39.607,1.02,98.98,0.005
12,761.0,55.245,0.82,99.18,0.004
13,340.0,53.713,0.61,99.39,0.003
14,124.0,48.447,0.41,99.59,0.002
15,81.0,52.552,0.41,99.59,0.002
16,62.0,45.742,0.2,99.8,0.001
17,61.0,49.94,0.2,99.8,0.001
18,59.0,51.541,0.2,99.8,0.001
19,58.0,52.509,0.2,99.8,0.001
20,58.0,48.639,0.2,99.8,0.001
21,58.0,47.179,0.2,99.8,0.001
22,58.0,50.625,0.2,99.8,0.001
23,58.0,53.078,0.2,99.8,0.001
24,58.0,48.993,0.2,99.8,0.001
25,58.0,50.446,0.2,99.8,0.001
26,58.0,51.891,0.2,99.8,0.001
27,58.0,49.236,0.2,99.8,0.001
28,58.0,53.182,0.2,99.8,0.001
29,58.0,53.994,0.2,99.8,0.001
30,58.0,49.807,0.2,99.8,0.001
