iter,fitness,time,XPL,XPT,DIV
0,69825.0,0.105,100.0,0.0,0.487
1,41291.0,0.99,44.97,55.03,0.219
2,24509.0,0.974,26.28,73.72,0.128
3,14015.0,0.965,16.02,83.98,0.078
4,7753.0,0.961,9.24,90.76,0.045
5,4250.0,1.294,5.54,94.46,0.027
6,2190.0,2.843,3.9,96.1,0.019
7,1030.0,4.259,2.46,97.54,0.012
8,444.0,4.492,1.44,98.56,0.007
9,187.0,4.411,1.23,98.77,0.006
10,89.0,4.471,0.82,99.18,0.004
11,85.0,4.427,0.41,99.59,0.002
12,82.0,4.438,0.41,99.59,0.002
13,82.0,4.196,0.41,99.59,0.002
14,82.0,4.407,0.41,99.59,0.002
15,82.0,4.548,0.41,99.59,0.002
16,82.0,4.48,0.41,99.59,0.002
17,82.0,4.254,0.41,99.59,0.002
18,82.0,4.269,0.41,99.59,0.002
19,82.0,4.237,0.41,99.59,0.002
20,82.0,4.15,0.41,99.59,0.002
21,82.0,3.932,0.21,99.79,0.001
22,82.0,4.026,0.21,99.79,0.001
23,82.0,4.018,0.21,99.79,0.001
24,82.0,3.965,0.21,99.79,0.001
25,82.0,3.877,0.21,99.79,0.001
26,82.0,3.712,0.21,99.79,0.001
27,82.0,3.963,0.21,99.79,0.001
28,82.0,3.784,0.21,99.79,0.001
29,82.0,3.942,0.41,99.59,0.002
30,82.0,3.807,0.21,99.79,0.001
