iter,fitness,time,XPL,XPT,DIV
0,71667.0,0.103,100.0,0.0,0.487
1,25152.0,1.139,44.76,55.24,0.218
2,6089.0,1.14,15.4,84.6,0.075
3,1378.0,4.212,5.54,94.46,0.027
4,203.0,7.73,2.46,97.54,0.012
5,86.0,6.195,1.03,98.97,0.005
6,84.0,4.914,0.62,99.38,0.003
7,82.0,4.449,0.41,99.59,0.002
8,80.0,4.399,0.21,99.79,0.001
9,80.0,4.375,0.41,99.59,0.002
10,80.0,4.464,0.41,99.59,0.002
11,80.0,4.485,0.21,99.79,0.001
12,80.0,4.369,0.41,99.59,0.002
13,80.0,4.239,0.21,99.79,0.001
14,80.0,4.329,0.21,99.79,0.001
15,80.0,4.501,0.41,99.59,0.002
16,80.0,4.226,0.21,99.79,0.001
17,80.0,4.302,0.21,99.79,0.001
18,80.0,4.39,0.41,99.59,0.002
19,80.0,4.249,0.41,99.59,0.002
20,80.0,4.545,0.41,99.59,0.002
21,80.0,4.568,0.21,99.79,0.001
22,80.0,4.479,0.21,99.79,0.001
23,80.0,4.476,0.41,99.59,0.002
24,80.0,4.255,0.41,99.59,0.002
25,80.0,4.185,0.21,99.79,0.001
26,80.0,4.135,0.21,99.79,0.001
27,80.0,4.634,0.41,99.59,0.002
28,80.0,4.429,0.41,99.59,0.002
29,80.0,4.455,0.41,99.59,0.002
30,80.0,4.168,0.21,99.79,0.001
