iter,fitness,time,XPL,XPT,DIV
0,243936.0,0.595,100.0,0.0,0.488
1,94653.0,5.771,45.29,54.71,0.221
2,26940.0,5.739,16.6,83.4,0.081
3,6965.0,6.914,4.71,95.29,0.023
4,1117.0,70.108,1.84,98.16,0.009
5,80.0,97.27,1.02,98.98,0.005
6,62.0,73.703,0.41,99.59,0.002
7,60.0,59.036,0.2,99.8,0.001
8,59.0,58.645,0.2,99.8,0.001
9,58.0,56.454,0.2,99.8,0.001
10,58.0,51.721,0.2,99.8,0.001
11,58.0,50.458,0.2,99.8,0.001
12,58.0,55.405,0.2,99.8,0.001
13,58.0,52.934,0.2,99.8,0.001
14,58.0,51.431,0.2,99.8,0.001
15,58.0,51.917,0.2,99.8,0.001
16,58.0,55.606,0.2,99.8,0.001
17,58.0,51.855,0.2,99.8,0.001
18,58.0,52.908,0.2,99.8,0.001
19,58.0,52.656,0.2,99.8,0.001
20,57.0,50.593,0.2,99.8,0.001
21,57.0,58.485,0.2,99.8,0.001
22,57.0,52.318,0.2,99.8,0.001
23,57.0,55.713,0.2,99.8,0.001
24,57.0,55.494,0.2,99.8,0.001
25,57.0,54.504,0.2,99.8,0.001
26,57.0,55.143,0.2,99.8,0.001
27,57.0,53.935,0.2,99.8,0.001
28,57.0,50.57,0.2,99.8,0.001
29,57.0,54.722,0.2,99.8,0.001
30,57.0,51.931,0.2,99.8,0.001
