iter,fitness,time,XPL,XPT,DIV
0,48822.0,0.069,100.0,0.0,0.487
1,24570.0,0.817,46.0,54.0,0.224
2,12127.0,0.947,23.0,77.0,0.112
3,5324.0,2.463,12.73,87.27,0.062
4,2342.0,3.8,8.21,91.79,0.04
5,1138.0,4.161,5.13,94.87,0.025
6,534.0,4.485,3.7,96.3,0.018
7,349.0,4.675,2.26,97.74,0.011
8,344.0,4.101,1.85,98.15,0.009
9,332.0,3.946,2.05,97.95,0.01
10,324.0,3.785,1.44,98.56,0.007
11,321.0,3.495,1.03,98.97,0.005
12,319.0,3.58,0.82,99.18,0.004
13,319.0,3.583,1.03,98.97,0.005
14,319.0,3.597,0.82,99.18,0.004
15,318.0,3.553,0.82,99.18,0.004
16,318.0,3.363,0.82,99.18,0.004
17,316.0,3.668,0.82,99.18,0.004
18,316.0,3.28,0.82,99.18,0.004
19,316.0,3.399,0.82,99.18,0.004
20,316.0,3.404,1.03,98.97,0.005
21,316.0,3.736,0.82,99.18,0.004
22,316.0,3.79,0.62,99.38,0.003
23,316.0,3.634,0.82,99.18,0.004
24,316.0,3.602,0.82,99.18,0.004
25,316.0,3.454,0.82,99.18,0.004
26,316.0,3.436,0.82,99.18,0.004
27,316.0,3.669,0.82,99.18,0.004
28,316.0,3.475,0.82,99.18,0.004
29,316.0,3.217,0.82,99.18,0.004
30,316.0,3.483,1.03,98.97,0.005
