iter,fitness,time,XPL,XPT,DIV
0,248064.0,0.524,100.0,0.0,0.488
1,153188.0,4.273,45.7,54.3,0.223
2,93517.0,4.25,28.28,71.72,0.138
3,56089.0,4.241,17.42,82.58,0.085
4,33177.0,4.2,10.66,89.34,0.052
5,18530.0,5.723,6.56,93.44,0.032
6,10376.0,21.75,3.89,96.11,0.019
7,5468.0,74.916,2.87,97.13,0.014
8,2696.0,121.765,2.25,97.75,0.011
9,1087.0,135.558,1.64,98.36,0.008
10,481.0,129.671,1.02,98.98,0.005
11,223.0,125.715,0.82,99.18,0.004
12,191.0,127.41,0.61,99.39,0.003
13,184.0,129.756,0.41,99.59,0.002
14,181.0,135.559,0.41,99.59,0.002
15,179.0,125.893,0.41,99.59,0.002
16,177.0,120.816,0.41,99.59,0.002
17,177.0,128.628,0.41,99.59,0.002
18,176.0,120.367,0.41,99.59,0.002
19,176.0,118.732,0.41,99.59,0.002
20,176.0,126.486,0.2,99.8,0.001
21,176.0,118.244,0.2,99.8,0.001
22,176.0,123.235,0.2,99.8,0.001
23,176.0,115.719,0.41,99.59,0.002
24,176.0,118.279,0.41,99.59,0.002
25,176.0,121.268,0.41,99.59,0.002
26,176.0,123.412,0.2,99.8,0.001
27,176.0,109.114,0.2,99.8,0.001
28,175.0,114.513,0.41,99.59,0.002
29,175.0,114.363,0.41,99.59,0.002
30,175.0,121.5,0.2,99.8,0.001
