iter,fitness,time,XPL,XPT,DIV
0,245355.0,0.508,100.0,0.0,0.487
1,123220.0,4.678,46.82,53.18,0.228
2,63573.0,4.628,22.59,77.41,0.11
3,28260.0,4.584,11.5,88.5,0.056
4,13648.0,4.608,5.54,94.46,0.027
5,5951.0,6.92,2.87,97.13,0.014
6,2716.0,29.018,1.64,98.36,0.008
7,888.0,77.258,1.23,98.77,0.006
8,229.0,80.248,0.82,99.18,0.004
9,84.0,66.199,0.62,99.38,0.003
10,64.0,62.771,0.41,99.59,0.002
11,61.0,64.765,0.41,99.59,0.002
12,61.0,59.136,0.41,99.59,0.002
13,60.0,55.053,0.41,99.59,0.002
14,59.0,55.379,0.21,99.79,0.001
15,59.0,51.286,0.21,99.79,0.001
16,59.0,49.121,0.21,99.79,0.001
17,59.0,52.469,0.21,99.79,0.001
18,59.0,47.792,0.21,99.79,0.001
19,59.0,48.667,0.21,99.79,0.001
20,59.0,49.342,0.21,99.79,0.001
21,59.0,49.862,0.21,99.79,0.001
22,59.0,51.242,0.21,99.79,0.001
23,59.0,47.896,0.21,99.79,0.001
24,59.0,45.952,0.21,99.79,0.001
25,59.0,46.355,0.21,99.79,0.001
26,59.0,47.464,0.21,99.79,0.001
27,59.0,46.778,0.21,99.79,0.001
28,59.0,46.33,0.21,99.79,0.001
29,59.0,47.918,0.21,99.79,0.001
30,59.0,49.163,0.21,99.79,0.001
