iter,fitness,time,XPL,XPT,DIV
0,49015.0,0.068,100.0,0.0,0.488
1,33175.0,0.791,40.16,59.84,0.196
2,21927.0,0.773,28.07,71.93,0.137
3,14458.0,0.837,19.06,80.94,0.093
4,9116.0,1.131,12.91,87.09,0.063
5,5774.0,2.175,9.22,90.78,0.045
6,3500.0,2.795,6.76,93.24,0.033
7,2209.0,3.208,5.12,94.88,0.025
8,1212.0,3.348,3.69,96.31,0.018
9,721.0,3.724,2.66,97.34,0.013
10,455.0,3.374,2.25,97.75,0.011
11,367.0,3.383,1.84,98.16,0.009
12,341.0,3.452,1.64,98.36,0.008
13,335.0,3.238,1.23,98.77,0.006
14,332.0,3.1,1.02,98.98,0.005
15,324.0,2.994,1.02,98.98,0.005
16,321.0,3.154,1.23,98.77,0.006
17,321.0,3.076,0.82,99.18,0.004
18,321.0,3.053,1.02,98.98,0.005
19,319.0,2.993,1.02,98.98,0.005
20,318.0,3.083,0.82,99.18,0.004
21,318.0,3.466,0.82,99.18,0.004
22,318.0,2.939,0.82,99.18,0.004
23,318.0,3.076,0.82,99.18,0.004
24,318.0,3.154,0.82,99.18,0.004
25,318.0,3.123,0.82,99.18,0.004
26,318.0,3.168,0.82,99.18,0.004
27,318.0,3.027,0.82,99.18,0.004
28,318.0,3.084,0.82,99.18,0.004
29,318.0,2.973,0.82,99.18,0.004
30,318.0,3.251,0.82,99.18,0.004
