iter,fitness,time,XPL,XPT,DIV
0,247758.0,0.517,100.0,0.0,0.487
1,97067.0,5.513,46.41,53.59,0.226
2,27800.0,5.43,17.25,82.75,0.084
3,6775.0,5.903,4.93,95.07,0.024
4,1600.0,63.145,1.85,98.15,0.009
5,298.0,103.323,1.03,98.97,0.005
6,62.0,75.669,0.41,99.59,0.002
7,59.0,66.164,0.21,99.79,0.001
8,58.0,58.086,0.21,99.79,0.001
9,58.0,54.922,0.21,99.79,0.001
10,58.0,54.723,0.21,99.79,0.001
11,58.0,53.064,0.21,99.79,0.001
12,58.0,54.312,0.21,99.79,0.001
13,58.0,53.393,0.21,99.79,0.001
14,58.0,54.636,0.21,99.79,0.001
15,58.0,54.248,0.21,99.79,0.001
16,58.0,52.833,0.21,99.79,0.001
17,58.0,51.921,0.21,99.79,0.001
18,58.0,50.995,0.21,99.79,0.001
19,58.0,51.366,0.21,99.79,0.001
20,58.0,51.989,0.21,99.79,0.001
21,58.0,49.347,0.21,99.79,0.001
22,58.0,49.893,0.21,99.79,0.001
23,58.0,50.218,0.21,99.79,0.001
24,58.0,49.817,0.21,99.79,0.001
25,58.0,51.547,0.21,99.79,0.001
26,58.0,48.546,0.21,99.79,0.001
27,58.0,50.867,0.21,99.79,0.001
28,58.0,52.062,0.21,99.79,0.001
29,58.0,47.86,0.21,99.79,0.001
30,58.0,50.204,0.21,99.79,0.001
