iter,fitness,time,XPL,XPT,DIV
0,49422.0,0.064,100.0,0.0,0.487
1,21397.0,0.802,45.79,54.21,0.223
2,10218.0,1.14,20.33,79.67,0.099
3,4273.0,3.014,11.09,88.91,0.054
4,1958.0,4.229,6.98,93.02,0.034
5,819.0,4.778,3.9,96.1,0.019
6,395.0,3.892,1.85,98.15,0.009
7,337.0,3.358,1.23,98.77,0.006
8,331.0,3.439,1.03,98.97,0.005
9,326.0,3.4,0.82,99.18,0.004
10,323.0,3.319,0.62,99.38,0.003
11,323.0,3.456,0.82,99.18,0.004
12,321.0,3.332,0.82,99.18,0.004
13,321.0,3.331,0.62,99.38,0.003
14,321.0,3.29,0.82,99.18,0.004
15,318.0,3.375,0.82,99.18,0.004
16,318.0,3.371,0.82,99.18,0.004
17,318.0,3.264,0.62,99.38,0.003
18,318.0,3.087,0.82,99.18,0.004
19,318.0,3.156,0.62,99.38,0.003
20,318.0,3.121,0.82,99.18,0.004
21,318.0,3.085,0.62,99.38,0.003
22,318.0,3.258,0.82,99.18,0.004
23,318.0,3.044,0.82,99.18,0.004
24,318.0,3.239,0.82,99.18,0.004
25,318.0,3.212,0.82,99.18,0.004
26,318.0,2.937,0.62,99.38,0.003
27,318.0,2.99,0.62,99.38,0.003
28,318.0,3.054,0.82,99.18,0.004
29,318.0,3.188,0.82,99.18,0.004
30,318.0,3.157,0.82,99.18,0.004
