iter,fitness,time,XPL,XPT,DIV
0,71794.0,0.109,100.0,0.0,0.487
1,49262.0,1.153,40.25,59.75,0.196
2,32883.0,1.136,27.93,72.07,0.136
3,22257.0,1.133,18.89,81.11,0.092
4,14270.0,1.138,12.94,87.06,0.063
5,8303.0,1.118,8.62,91.38,0.042
6,4912.0,1.252,5.54,94.46,0.027
7,2818.0,1.944,3.7,96.3,0.018
8,1609.0,3.364,3.08,96.92,0.015
9,852.0,4.01,2.05,97.95,0.01
10,340.0,4.581,1.64,98.36,0.008
11,151.0,4.527,1.23,98.77,0.006
12,88.0,4.043,0.82,99.18,0.004
13,77.0,4.288,0.62,99.38,0.003
14,73.0,4.075,0.41,99.59,0.002
15,73.0,4.075,0.21,99.79,0.001
16,73.0,3.969,0.21,99.79,0.001
17,73.0,4.093,0.21,99.79,0.001
18,73.0,4.151,0.21,99.79,0.001
19,73.0,4.139,0.21,99.79,0.001
20,73.0,4.256,0.21,99.79,0.001
21,73.0,3.963,0.21,99.79,0.001
22,72.0,4.043,0.21,99.79,0.001
23,72.0,4.102,0.41,99.59,0.002
24,72.0,3.93,0.21,99.79,0.001
25,72.0,4.089,0.41,99.59,0.002
26,72.0,4.311,0.41,99.59,0.002
27,72.0,3.872,0.41,99.59,0.002
28,72.0,4.233,0.21,99.79,0.001
29,72.0,4.195,0.21,99.79,0.001
30,72.0,3.878,0.21,99.79,0.001
