iter,fitness,time,XPL,XPT,DIV
0,246478.0,0.517,100.0,0.0,0.487
1,170584.0,4.328,40.66,59.34,0.198
2,115840.0,4.36,28.54,71.46,0.139
3,78903.0,4.329,19.71,80.29,0.096
4,52324.0,4.335,13.55,86.45,0.066
5,34468.0,4.335,9.45,90.55,0.046
6,22665.0,4.38,6.37,93.63,0.031
7,14381.0,7.323,4.31,95.69,0.021
8,8961.0,28.672,3.08,96.92,0.015
9,5260.0,68.321,2.46,97.54,0.012
10,3222.0,94.039,1.85,98.15,0.009
11,1870.0,97.742,1.44,98.56,0.007
12,945.0,93.006,1.03,98.97,0.005
13,534.0,94.223,0.82,99.18,0.004
14,301.0,92.615,0.62,99.38,0.003
15,205.0,94.91,0.41,99.59,0.002
16,186.0,95.5,0.41,99.59,0.002
17,184.0,98.215,0.41,99.59,0.002
18,182.0,97.335,0.21,99.79,0.001
19,180.0,93.783,0.21,99.79,0.001
20,179.0,93.863,0.21,99.79,0.001
21,179.0,93.897,0.21,99.79,0.001
22,179.0,93.772,0.21,99.79,0.001
23,179.0,91.141,0.21,99.79,0.001
24,179.0,80.01,0.21,99.79,0.001
25,179.0,81.128,0.21,99.79,0.001
26,179.0,78.828,0.21,99.79,0.001
27,179.0,78.361,0.21,99.79,0.001
28,179.0,80.74,0.21,99.79,0.001
29,179.0,84.473,0.21,99.79,0.001
30,179.0,80.205,0.21,99.79,0.001
